AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
9.0,0.0,8.0,1.0,2.0,6.0,3.0,7.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,504.0,73.0,405.0,116.0,220.0,32.0,183.0,280.0,102.0,195.0,8.0,,3.0,0.08,95.0,0
10.0,0.0,10.0,1.0,3.0,6.0,3.0,9.0,53.0,51.0,50.0,10.0,53.0,1.0,2.0,0.0,50.0,711.0,92.0,591.0,139.0,355.0,40.0,270.0,411.0,122.0,314.0,14.0,,3.0,0.07,149.0,0
9.0,0.0,8.0,1.0,2.0,6.0,3.0,7.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,509.0,73.0,410.0,116.0,224.0,32.0,186.0,284.0,102.0,199.0,8.0,,3.0,0.08,96.0,0
9.0,0.0,8.0,1.0,2.0,6.0,3.0,6.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,507.0,74.0,395.0,114.0,213.0,44.0,180.0,273.0,99.0,189.0,8.0,,3.0,0.11,91.0,0
8.0,0.0,8.0,1.0,2.0,6.0,3.0,6.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,497.0,74.0,397.0,114.0,215.0,32.0,182.0,275.0,99.0,191.0,8.0,,3.0,0.08,91.0,0
23.0,0.0,21.0,1.0,10.0,1.0,1.0,0.0,5.0,3.0,4.0,48.0,5.0,0.0,1.0,0.0,4.0,180.0,7.0,160.0,56.0,99.0,13.0,56.0,60.0,9.0,51.0,48.0,,1.0,0.08,50.0,0
9.0,0.0,9.0,0.0,2.0,2.0,9.0,9.0,51.0,49.0,42.0,8.0,51.0,1.0,2.0,8.0,40.0,597.0,67.0,513.0,145.0,315.0,23.0,250.0,337.0,127.0,232.0,14.0,,3.0,0.04,119.0,0
8.0,0.0,8.0,1.0,2.0,6.0,3.0,8.0,43.0,41.0,40.0,7.0,43.0,1.0,2.0,0.0,40.0,501.0,73.0,401.0,118.0,220.0,33.0,188.0,281.0,104.0,194.0,8.0,,3.0,0.08,91.0,0
13.0,1.0,12.0,1.0,4.0,6.0,3.0,19.0,83.0,81.0,80.0,23.0,83.0,1.0,2.0,0.0,80.0,1342.0,145.0,1150.0,209.0,765.0,77.0,540.0,813.0,187.0,675.0,32.0,,3.0,0.07,311.0,0
11.0,0.0,10.0,1.0,3.0,6.0,3.0,9.0,53.0,51.0,50.0,10.0,53.0,1.0,2.0,0.0,50.0,716.0,91.0,597.0,138.0,358.0,40.0,269.0,414.0,122.0,317.0,14.0,,3.0,0.07,153.0,0
9.0,0.0,8.0,1.0,2.0,6.0,3.0,7.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,509.0,73.0,410.0,116.0,224.0,32.0,186.0,284.0,102.0,199.0,8.0,,3.0,0.08,96.0,0
7.0,0.0,6.0,1.0,2.0,6.0,3.0,5.0,38.0,36.0,35.0,4.0,38.0,1.0,2.0,0.0,35.0,394.0,64.0,305.0,102.0,147.0,28.0,136.0,209.0,89.0,131.0,5.0,,3.0,0.09,66.0,0
9.0,0.0,8.0,1.0,2.0,6.0,3.0,7.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,509.0,73.0,410.0,116.0,224.0,32.0,186.0,284.0,102.0,199.0,8.0,,3.0,0.08,96.0,0
10.0,0.0,9.0,1.0,3.0,6.0,3.0,8.0,48.0,46.0,45.0,8.0,48.0,1.0,2.0,0.0,45.0,610.0,82.0,501.0,127.0,289.0,36.0,226.0,347.0,112.0,256.0,11.0,,3.0,0.07,124.0,0
9.0,0.0,8.0,1.0,2.0,6.0,3.0,7.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,509.0,73.0,410.0,116.0,224.0,32.0,186.0,284.0,102.0,199.0,8.0,,3.0,0.08,96.0,0
7.0,0.0,6.0,1.0,2.0,6.0,3.0,5.0,38.0,36.0,35.0,4.0,38.0,1.0,2.0,0.0,35.0,394.0,64.0,305.0,102.0,147.0,28.0,136.0,209.0,89.0,131.0,5.0,,3.0,0.09,66.0,0
9.0,0.0,8.0,1.0,2.0,6.0,3.0,7.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,509.0,73.0,410.0,116.0,224.0,32.0,186.0,284.0,102.0,199.0,8.0,,3.0,0.08,96.0,0
11.0,0.0,11.0,1.0,3.0,6.0,3.0,10.0,61.0,59.0,58.0,12.0,61.0,1.0,2.0,0.0,58.0,871.0,103.0,739.0,157.0,448.0,44.0,333.0,512.0,144.0,400.0,17.0,,4.0,0.06,192.0,0
9.0,0.0,8.0,1.0,2.0,6.0,3.0,7.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,509.0,73.0,410.0,116.0,224.0,32.0,186.0,284.0,102.0,199.0,8.0,,3.0,0.08,96.0,0
7.0,0.0,6.0,1.0,2.0,6.0,3.0,5.0,38.0,36.0,35.0,4.0,38.0,1.0,2.0,0.0,35.0,394.0,64.0,305.0,102.0,147.0,28.0,136.0,209.0,89.0,131.0,5.0,,3.0,0.09,66.0,0
9.0,0.0,8.0,1.0,2.0,6.0,3.0,7.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,509.0,73.0,410.0,116.0,224.0,32.0,186.0,284.0,102.0,199.0,8.0,,3.0,0.08,96.0,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,6.0,47.0,45.0,44.0,6.0,47.0,1.0,2.0,0.0,44.0,508.0,78.0,404.0,118.0,215.0,32.0,183.0,279.0,103.0,191.0,8.0,,3.0,0.08,98.0,0
8.0,0.0,8.0,0.0,2.0,6.0,3.0,6.0,48.0,46.0,45.0,6.0,48.0,1.0,2.0,0.0,45.0,548.0,79.0,443.0,124.0,233.0,32.0,201.0,305.0,113.0,210.0,8.0,,4.0,0.07,104.0,0
7.0,0.0,6.0,1.0,2.0,6.0,3.0,7.0,37.0,35.0,34.0,5.0,37.0,1.0,2.0,0.0,34.0,390.0,62.0,302.0,105.0,149.0,29.0,140.0,211.0,93.0,131.0,5.0,,3.0,0.1,64.0,0
8.0,0.0,8.0,0.0,2.0,6.0,3.0,6.0,48.0,46.0,45.0,6.0,48.0,1.0,2.0,0.0,45.0,548.0,79.0,443.0,124.0,233.0,32.0,201.0,305.0,113.0,210.0,8.0,,4.0,0.07,104.0,0
7.0,0.0,6.0,1.0,2.0,6.0,3.0,7.0,37.0,35.0,34.0,5.0,37.0,1.0,2.0,0.0,34.0,390.0,62.0,302.0,105.0,149.0,29.0,140.0,211.0,93.0,131.0,5.0,,3.0,0.1,64.0,0
8.0,0.0,8.0,0.0,2.0,6.0,3.0,6.0,48.0,46.0,45.0,6.0,48.0,1.0,2.0,0.0,45.0,548.0,79.0,443.0,124.0,233.0,32.0,201.0,305.0,113.0,210.0,8.0,,4.0,0.07,104.0,0
7.0,0.0,6.0,1.0,2.0,6.0,3.0,7.0,37.0,35.0,34.0,5.0,37.0,1.0,2.0,0.0,34.0,390.0,62.0,302.0,105.0,149.0,29.0,140.0,211.0,93.0,131.0,5.0,,3.0,0.1,64.0,0
5.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,4.0,48.0,7.0,28.0,12.0,11.0,13.0,12.0,16.0,9.0,7.0,4.0,,1.0,0.46,6.0,0
8.0,0.0,7.0,1.0,2.0,6.0,3.0,8.0,43.0,41.0,40.0,7.0,43.0,1.0,2.0,0.0,40.0,482.0,74.0,381.0,117.0,208.0,33.0,186.0,270.0,102.0,177.0,8.0,,3.0,0.09,82.0,0
11.0,0.0,10.0,1.0,3.0,6.0,3.0,9.0,55.0,53.0,52.0,10.0,55.0,1.0,2.0,0.0,52.0,778.0,95.0,643.0,147.0,380.0,52.0,293.0,446.0,135.0,339.0,14.0,,4.0,0.08,160.0,1
11.0,0.0,10.0,1.0,3.0,6.0,3.0,9.0,55.0,53.0,52.0,10.0,55.0,1.0,2.0,0.0,52.0,778.0,95.0,643.0,147.0,380.0,52.0,293.0,446.0,135.0,339.0,14.0,,4.0,0.08,160.0,1
11.0,0.0,10.0,1.0,3.0,6.0,3.0,9.0,55.0,53.0,52.0,10.0,55.0,1.0,2.0,0.0,52.0,783.0,96.0,647.0,148.0,385.0,52.0,300.0,451.0,135.0,344.0,14.0,,4.0,0.08,158.0,1
11.0,0.0,10.0,1.0,3.0,6.0,3.0,9.0,55.0,53.0,52.0,10.0,55.0,1.0,2.0,0.0,52.0,783.0,96.0,647.0,148.0,385.0,52.0,300.0,451.0,135.0,344.0,14.0,,4.0,0.08,158.0,1
10.0,0.0,9.0,1.0,3.0,6.0,3.0,11.0,53.0,51.0,50.0,11.0,53.0,1.0,2.0,0.0,50.0,709.0,93.0,575.0,143.0,350.0,53.0,279.0,408.0,125.0,305.0,14.0,,3.0,0.09,137.0,0
7.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,5.0,3.0,4.0,10.0,5.0,0.0,1.0,0.0,4.0,66.0,7.0,46.0,18.0,23.0,13.0,18.0,22.0,9.0,13.0,10.0,,1.0,0.28,12.0,0
7.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,5.0,3.0,4.0,10.0,5.0,0.0,1.0,0.0,4.0,66.0,7.0,46.0,18.0,23.0,13.0,18.0,22.0,9.0,13.0,10.0,,1.0,0.28,12.0,0
9.0,0.0,8.0,1.0,2.0,6.0,3.0,7.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,516.0,73.0,405.0,116.0,220.0,44.0,183.0,280.0,102.0,195.0,8.0,,3.0,0.11,95.0,0
12.0,1.0,11.0,1.0,3.0,6.0,3.0,12.0,69.0,67.0,66.0,15.0,69.0,1.0,2.0,0.0,66.0,1033.0,120.0,870.0,186.0,532.0,61.0,422.0,614.0,176.0,472.0,20.0,,5.0,0.07,207.0,0
8.0,0.0,6.0,1.0,3.0,1.0,1.0,0.0,5.0,3.0,4.0,11.0,5.0,0.0,1.0,0.0,4.0,69.0,7.0,49.0,19.0,25.0,13.0,19.0,23.0,9.0,14.0,11.0,,1.0,0.27,13.0,1
8.0,0.0,6.0,1.0,3.0,1.0,1.0,0.0,5.0,3.0,4.0,11.0,5.0,0.0,1.0,0.0,4.0,69.0,7.0,49.0,19.0,25.0,13.0,19.0,23.0,9.0,14.0,11.0,,1.0,0.27,13.0,1
4.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,50.0,6.0,22.0,11.0,9.0,22.0,9.0,13.0,9.0,5.0,1.0,,0.0,1.0,2.0,0
8.0,0.0,8.0,1.0,2.0,6.0,3.0,6.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,495.0,74.0,395.0,114.0,213.0,32.0,180.0,273.0,99.0,189.0,8.0,,3.0,0.08,91.0,0
7.0,0.0,6.0,1.0,2.0,6.0,3.0,5.0,38.0,36.0,35.0,4.0,38.0,1.0,2.0,0.0,35.0,394.0,64.0,305.0,102.0,147.0,28.0,136.0,209.0,89.0,131.0,5.0,,3.0,0.09,66.0,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,41.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,,4.0,0.08,76.0,0
11.0,0.0,10.0,0.0,3.0,6.0,3.0,12.0,66.0,64.0,63.0,13.0,66.0,1.0,2.0,0.0,63.0,920.0,109.0,781.0,171.0,471.0,45.0,369.0,551.0,163.0,420.0,17.0,,4.0,0.06,195.0,0
7.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,47.0,5.0,20.0,10.0,7.0,22.0,10.0,14.0,9.0,6.0,2.0,,1.0,1.1,3.0,0
7.0,0.0,6.0,1.0,2.0,6.0,3.0,5.0,38.0,36.0,35.0,4.0,38.0,1.0,2.0,0.0,35.0,394.0,64.0,305.0,102.0,147.0,28.0,136.0,209.0,89.0,131.0,5.0,,3.0,0.09,66.0,0
6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,62.0,9.0,33.0,20.0,8.0,20.0,17.0,23.0,16.0,8.0,2.0,,1.0,0.61,5.0,0
6.0,0.0,6.0,0.0,2.0,3.0,2.0,3.0,9.0,9.0,7.0,0.0,9.0,0.0,2.0,3.0,4.0,117.0,13.0,76.0,29.0,37.0,28.0,35.0,52.0,28.0,31.0,5.0,,2.0,0.37,15.0,0
11.0,0.0,11.0,1.0,3.0,6.0,3.0,11.0,61.0,59.0,58.0,13.0,61.0,1.0,2.0,0.0,58.0,875.0,103.0,730.0,159.0,444.0,57.0,335.0,509.0,146.0,395.0,17.0,,4.0,0.08,187.0,0
6.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,5.0,3.0,4.0,6.0,5.0,0.0,1.0,0.0,4.0,54.0,7.0,34.0,14.0,15.0,13.0,14.0,18.0,9.0,9.0,6.0,,1.0,0.38,8.0,0
8.0,0.0,8.0,0.0,2.0,6.0,3.0,6.0,48.0,46.0,45.0,6.0,48.0,1.0,2.0,0.0,45.0,548.0,79.0,443.0,124.0,233.0,32.0,201.0,305.0,113.0,210.0,8.0,,4.0,0.07,104.0,0
7.0,0.0,6.0,1.0,2.0,6.0,3.0,6.0,37.0,35.0,34.0,4.0,37.0,1.0,2.0,0.0,34.0,393.0,62.0,306.0,103.0,149.0,28.0,135.0,210.0,91.0,132.0,5.0,,3.0,0.09,68.0,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,40.0,38.0,37.0,4.0,40.0,1.0,2.0,0.0,37.0,452.0,70.0,357.0,115.0,174.0,28.0,164.0,247.0,107.0,156.0,6.0,,4.0,0.08,74.0,0
14.0,0.0,12.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,71.0,8.0,39.0,15.0,19.0,24.0,19.0,26.0,15.0,13.0,4.0,,2.0,0.62,7.0,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,41.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,,4.0,0.08,76.0,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,41.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,,4.0,0.08,76.0,0
9.0,0.0,9.0,0.0,2.0,2.0,9.0,9.0,51.0,49.0,42.0,8.0,51.0,1.0,2.0,8.0,40.0,614.0,67.0,530.0,145.0,332.0,23.0,267.0,359.0,127.0,254.0,14.0,,3.0,0.04,124.0,0
13.0,0.0,11.0,1.0,5.0,1.0,1.0,0.0,5.0,3.0,4.0,23.0,5.0,0.0,1.0,0.0,4.0,105.0,7.0,85.0,31.0,49.0,13.0,31.0,35.0,9.0,26.0,23.0,,1.0,0.15,25.0,0
7.0,0.0,7.0,0.0,2.0,2.0,5.0,5.0,35.0,33.0,30.0,4.0,35.0,1.0,2.0,8.0,24.0,365.0,47.0,301.0,101.0,159.0,19.0,138.0,197.0,87.0,124.0,6.0,,3.0,0.06,63.0,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,40.0,38.0,37.0,4.0,40.0,1.0,2.0,0.0,37.0,454.0,70.0,359.0,115.0,176.0,28.0,166.0,249.0,107.0,159.0,6.0,,4.0,0.08,74.0,0
14.0,0.0,12.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,74.0,6.0,39.0,12.0,20.0,29.0,18.0,25.0,12.0,13.0,5.0,,2.0,0.74,8.0,0
25.0,1.0,24.0,1.0,4.0,2.0,0.0,1.0,5.0,5.0,5.0,2.0,5.0,0.0,1.0,1.0,3.0,182.0,12.0,143.0,59.0,83.0,30.0,84.0,101.0,47.0,68.0,11.0,,2.0,0.21,19.0,0
8.0,0.0,5.0,3.0,2.0,2.0,0.0,1.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,96.0,17.0,42.0,21.0,14.0,37.0,20.0,30.0,19.0,14.0,3.0,,2.0,0.88,8.0,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,40.0,38.0,37.0,4.0,40.0,1.0,2.0,0.0,37.0,452.0,70.0,357.0,115.0,174.0,28.0,164.0,247.0,107.0,156.0,6.0,,4.0,0.08,74.0,0
7.0,0.0,6.0,1.0,2.0,6.0,3.0,5.0,38.0,36.0,35.0,4.0,38.0,1.0,2.0,0.0,35.0,389.0,64.0,300.0,102.0,143.0,28.0,133.0,205.0,89.0,127.0,5.0,,3.0,0.09,65.0,0
15.0,1.0,14.0,1.0,4.0,6.0,3.0,23.0,108.0,106.0,105.0,31.0,108.0,1.0,2.0,0.0,105.0,1849.0,187.0,1623.0,281.0,1087.0,81.0,777.0,1148.0,253.0,957.0,44.0,,4.0,0.05,427.0,0
7.0,0.0,6.0,1.0,2.0,2.0,6.0,2.0,108.0,108.0,102.0,8.0,108.0,0.0,4.0,1.0,103.0,982.0,131.0,723.0,221.0,365.0,130.0,315.0,504.0,214.0,322.0,10.0,,4.0,0.18,186.0,0
20.0,2.0,14.0,4.0,3.0,4.0,3.0,1.0,12.0,12.0,9.0,3.0,12.0,0.0,3.0,0.0,9.0,326.0,43.0,198.0,89.0,110.0,85.0,111.0,148.0,83.0,86.0,8.0,,5.0,0.43,32.0,0
5.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,57.0,9.0,21.0,12.0,5.0,27.0,12.0,16.0,11.0,5.0,1.0,,0.0,1.29,3.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,50.0,7.0,22.0,14.0,4.0,21.0,10.0,14.0,11.0,3.0,1.0,,0.0,0.95,3.0,0
13.0,1.0,12.0,1.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,1.0,7.0,0.0,0.0,3.0,4.0,149.0,17.0,107.0,58.0,47.0,25.0,56.0,71.0,42.0,39.0,7.0,,5.0,0.23,14.0,0
6.0,0.0,6.0,0.0,2.0,8.0,0.0,0.0,20.0,18.0,20.0,29.0,20.0,0.0,0.0,0.0,20.0,245.0,28.0,172.0,75.0,81.0,45.0,65.0,105.0,65.0,40.0,3.0,,1.0,0.26,32.0,0
6.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0,23.0,23.0,23.0,4.0,23.0,0.0,0.0,0.0,23.0,222.0,31.0,159.0,72.0,70.0,32.0,76.0,105.0,59.0,52.0,6.0,,1.0,0.2,36.0,0
6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,22.0,23.0,23.0,7.0,23.0,0.0,0.0,8.0,15.0,258.0,35.0,139.0,47.0,60.0,84.0,56.0,89.0,45.0,45.0,3.0,,1.0,0.6,32.0,0
6.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,11.0,16.0,16.0,2.0,16.0,0.0,0.0,3.0,13.0,206.0,22.0,76.0,34.0,27.0,108.0,40.0,55.0,31.0,24.0,2.0,,1.0,1.42,14.0,0
16.0,1.0,13.0,2.0,2.0,2.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,0.0,1.0,0.0,5.0,104.0,13.0,60.0,18.0,33.0,31.0,29.0,40.0,22.0,20.0,4.0,,2.0,0.52,10.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,41.0,4.0,16.0,11.0,4.0,21.0,8.0,11.0,10.0,1.0,1.0,,0.0,1.31,2.0,0
13.0,0.0,12.0,0.0,2.0,1.0,0.0,0.0,9.0,9.0,9.0,7.0,9.0,2.0,0.0,0.0,7.0,173.0,17.0,130.0,47.0,75.0,26.0,77.0,100.0,46.0,65.0,12.0,,3.0,0.2,22.0,0
10.0,0.0,9.0,1.0,3.0,6.0,3.0,9.0,53.0,51.0,50.0,10.0,53.0,1.0,2.0,0.0,50.0,701.0,93.0,580.0,140.0,348.0,40.0,268.0,404.0,122.0,307.0,14.0,,3.0,0.07,144.0,0
7.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,47.0,6.0,17.0,8.0,5.0,24.0,8.0,12.0,8.0,4.0,2.0,,1.0,1.41,3.0,0
22.0,2.0,18.0,1.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,2.0,5.0,3.0,0.0,0.0,2.0,146.0,20.0,97.0,17.0,65.0,29.0,50.0,74.0,20.0,59.0,12.0,,4.0,0.3,25.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,37.0,4.0,12.0,8.0,2.0,21.0,5.0,8.0,7.0,1.0,1.0,,0.0,1.75,2.0,0
9.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,10.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,10.0,157.0,17.0,42.0,17.0,14.0,98.0,20.0,31.0,17.0,14.0,1.0,,0.0,2.33,10.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,56.0,56.0,56.0,22.0,56.0,0.0,0.0,0.0,56.0,383.0,81.0,260.0,119.0,94.0,43.0,122.0,185.0,106.0,87.0,5.0,,2.0,0.17,65.0,0
10.0,0.0,9.0,1.0,2.0,1.0,1.0,1.0,27.0,27.0,26.0,11.0,27.0,0.0,2.0,2.0,23.0,389.0,50.0,278.0,101.0,138.0,63.0,140.0,204.0,94.0,122.0,12.0,,4.0,0.23,62.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,13.0,1.0,13.0,0.0,0.0,0.0,13.0,104.0,18.0,64.0,26.0,24.0,22.0,29.0,50.0,30.0,23.0,2.0,,1.0,0.34,17.0,0
47.0,6.0,40.0,1.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,89.0,10.0,57.0,27.0,28.0,22.0,33.0,44.0,26.0,22.0,8.0,,4.0,0.39,8.0,0
10.0,0.0,9.0,0.0,2.0,6.0,3.0,7.0,51.0,49.0,48.0,8.0,51.0,1.0,2.0,0.0,48.0,640.0,87.0,526.0,134.0,296.0,36.0,242.0,364.0,121.0,265.0,11.0,,4.0,0.07,125.0,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,41.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,,4.0,0.08,76.0,0
4.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,6.0,4.0,4.0,3.0,6.0,0.0,2.0,0.0,4.0,54.0,7.0,30.0,12.0,13.0,17.0,13.0,21.0,11.0,13.0,3.0,,2.0,0.57,7.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,26.0,2.0,4.0,3.0,0.0,20.0,1.0,2.0,2.0,0.0,0.0,,0.0,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,48.0,6.0,11.0,10.0,0.0,31.0,7.0,8.0,8.0,0.0,0.0,,0.0,2.82,0.0,0
2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,37.0,4.0,16.0,8.0,6.0,17.0,5.0,9.0,6.0,5.0,2.0,,1.0,1.06,2.0,0
14.0,0.0,13.0,1.0,4.0,6.0,3.0,15.0,80.0,78.0,77.0,19.0,80.0,1.0,2.0,0.0,77.0,1295.0,133.0,1117.0,216.0,705.0,69.0,531.0,786.0,204.0,626.0,26.0,,4.0,0.06,280.0,0
5.0,0.0,4.0,0.0,1.0,4.0,1.0,11.0,86.0,84.0,87.0,33.0,88.0,1.0,1.0,8.0,78.0,625.0,104.0,433.0,172.0,172.0,89.0,186.0,306.0,164.0,151.0,5.0,,3.0,0.21,114.0,0
12.0,0.0,8.0,3.0,2.0,2.0,1.0,2.0,7.0,9.0,8.0,1.0,9.0,0.0,2.0,0.0,7.0,150.0,20.0,78.0,30.0,38.0,53.0,39.0,55.0,29.0,35.0,3.0,,1.0,0.68,14.0,0
54.0,5.0,42.0,7.0,8.0,1.0,0.0,0.0,7.0,11.0,11.0,5.0,11.0,0.0,1.0,7.0,3.0,514.0,58.0,370.0,140.0,224.0,87.0,201.0,269.0,138.0,169.0,44.0,,6.0,0.24,55.0,0
8.0,0.0,6.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,47.0,5.0,16.0,6.0,6.0,26.0,6.0,11.0,6.0,5.0,3.0,,1.0,1.63,4.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,40.0,6.0,13.0,6.0,4.0,21.0,5.0,9.0,6.0,3.0,1.0,,0.0,1.62,3.0,0
17.0,1.0,15.0,1.0,3.0,9.0,0.0,6.0,45.0,45.0,45.0,28.0,45.0,2.0,10.0,1.0,32.0,998.0,106.0,766.0,219.0,455.0,129.0,323.0,485.0,179.0,356.0,18.0,,5.0,0.17,148.0,1
17.0,1.0,15.0,1.0,3.0,9.0,0.0,6.0,45.0,45.0,45.0,28.0,45.0,2.0,10.0,1.0,32.0,998.0,106.0,766.0,219.0,455.0,129.0,323.0,485.0,179.0,356.0,18.0,,5.0,0.17,148.0,1
10.0,0.0,10.0,0.0,1.0,2.0,12.0,1.0,22.0,22.0,10.0,11.0,22.0,6.0,3.0,1.0,12.0,305.0,36.0,256.0,101.0,139.0,13.0,99.0,135.0,73.0,79.0,4.0,,3.0,0.05,27.0,1
10.0,0.0,10.0,0.0,1.0,2.0,12.0,1.0,22.0,22.0,10.0,11.0,22.0,6.0,3.0,1.0,12.0,305.0,36.0,256.0,101.0,139.0,13.0,99.0,135.0,73.0,79.0,4.0,,3.0,0.05,27.0,1
10.0,0.0,10.0,0.0,1.0,2.0,12.0,1.0,22.0,22.0,10.0,11.0,22.0,6.0,3.0,1.0,12.0,305.0,36.0,256.0,101.0,139.0,13.0,99.0,135.0,73.0,79.0,4.0,,3.0,0.05,27.0,1
10.0,0.0,10.0,0.0,1.0,2.0,12.0,1.0,22.0,22.0,10.0,11.0,22.0,6.0,3.0,1.0,12.0,305.0,36.0,256.0,101.0,139.0,13.0,99.0,135.0,73.0,79.0,4.0,,3.0,0.05,27.0,1
