AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
7.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,23.0,23.0,23.0,0.0,23.0,0.0,0.0,0.0,23.0,175.0,1.0,27.0,26.0,23.0,147.0,25.0,49.0,26.0,23.0,1.0,0.0,5.44,23.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,3.0,41.0,12.0,12.0,9.0,0.0,12.0,0.0,3.0,0.0,9.0,205.0,19.0,182.0,58.0,130.0,4.0,45.0,62.0,36.0,32.0,1.0,0.0,0.02,12.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,264.0,1.0,50.0,49.0,0.0,213.0,48.0,49.0,49.0,0.0,0.0,0.0,4.26,0.0,,0
5.0,0.0,5.0,0.0,2.0,28.0,3.0,54.0,228.0,228.0,225.0,21.0,228.0,0.0,3.0,0.0,225.0,1469.0,53.0,1412.0,413.0,787.0,4.0,672.0,1033.0,323.0,736.0,10.0,3.0,0.0,344.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,163.0,1.0,27.0,26.0,0.0,135.0,25.0,26.0,26.0,0.0,0.0,0.0,5.0,0.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,34.0,6.0,8.0,7.0,0.0,20.0,6.0,7.0,7.0,0.0,0.0,0.0,2.5,0.0,,0
14.0,1.0,12.0,1.0,2.0,3.0,0.0,0.0,10.0,8.0,10.0,13.0,10.0,0.0,2.0,0.0,8.0,163.0,22.0,93.0,24.0,59.0,51.0,44.0,61.0,28.0,34.0,3.0,2.0,0.55,16.0,,0
19.0,1.0,18.0,0.0,4.0,7.0,1.0,1.0,11.0,9.0,10.0,22.0,11.0,2.0,0.0,0.0,9.0,293.0,14.0,258.0,102.0,145.0,21.0,149.0,194.0,97.0,122.0,16.0,4.0,0.08,42.0,,0
9.0,0.0,9.0,0.0,2.0,3.0,2.0,2.0,12.0,12.0,10.0,5.0,12.0,1.0,1.0,1.0,9.0,191.0,24.0,143.0,67.0,71.0,24.0,82.0,111.0,64.0,63.0,5.0,2.0,0.17,24.0,,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,41.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,449.0,66.0,358.0,112.0,173.0,28.0,160.0,246.0,104.0,158.0,6.0,4.0,0.08,78.0,,0
5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,21.0,21.0,21.0,4.0,21.0,0.0,0.0,1.0,20.0,171.0,32.0,119.0,55.0,37.0,22.0,41.0,72.0,39.0,35.0,4.0,2.0,0.18,26.0,,0
15.0,1.0,13.0,1.0,3.0,3.0,1.0,1.0,10.0,10.0,9.0,6.0,10.0,0.0,1.0,0.0,9.0,223.0,25.0,169.0,66.0,83.0,29.0,77.0,116.0,58.0,67.0,12.0,3.0,0.17,32.0,,0
28.0,2.0,20.0,6.0,5.0,1.0,17.0,2.0,18.0,18.0,1.0,0.0,18.0,1.0,11.0,0.0,6.0,603.0,54.0,411.0,134.0,251.0,138.0,212.0,302.0,129.0,217.0,22.0,5.0,0.34,88.0,,0
11.0,0.0,11.0,1.0,3.0,6.0,3.0,10.0,58.0,56.0,55.0,12.0,58.0,1.0,2.0,0.0,55.0,826.0,99.0,698.0,151.0,431.0,44.0,317.0,485.0,132.0,382.0,17.0,3.0,0.06,181.0,,0
3.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,14.0,30.0,28.0,1.0,30.0,0.0,0.0,0.0,30.0,199.0,31.0,61.0,41.0,22.0,114.0,40.0,61.0,41.0,20.0,4.0,1.0,1.87,17.0,,0
9.0,0.0,8.0,0.0,2.0,6.0,3.0,6.0,46.0,44.0,43.0,6.0,46.0,1.0,2.0,0.0,43.0,558.0,75.0,457.0,124.0,245.0,32.0,207.0,316.0,114.0,222.0,8.0,4.0,0.07,106.0,,0
5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,21.0,21.0,21.0,4.0,21.0,1.0,0.0,0.0,20.0,172.0,31.0,116.0,58.0,38.0,26.0,44.0,67.0,40.0,30.0,1.0,0.0,0.22,21.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,39.0,5.0,14.0,13.0,0.0,20.0,9.0,10.0,10.0,0.0,0.0,0.0,1.43,0.0,,0
12.0,0.0,11.0,1.0,3.0,6.0,3.0,13.0,68.0,66.0,65.0,15.0,68.0,1.0,2.0,0.0,65.0,1016.0,113.0,872.0,184.0,539.0,49.0,415.0,613.0,170.0,476.0,20.0,4.0,0.06,215.0,,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,28.0,28.0,28.0,11.0,28.0,0.0,0.0,0.0,28.0,208.0,33.0,158.0,59.0,61.0,17.0,65.0,109.0,53.0,59.0,6.0,2.0,0.11,41.0,,0
11.0,1.0,10.0,1.0,3.0,6.0,3.0,11.0,60.0,58.0,57.0,13.0,60.0,1.0,2.0,0.0,57.0,815.0,106.0,679.0,155.0,420.0,45.0,319.0,477.0,136.0,370.0,17.0,3.0,0.07,173.0,,0
9.0,0.0,8.0,1.0,2.0,6.0,3.0,7.0,46.0,44.0,43.0,7.0,46.0,1.0,2.0,0.0,43.0,542.0,77.0,438.0,124.0,235.0,33.0,207.0,307.0,114.0,208.0,8.0,4.0,0.08,97.0,,0
11.0,0.0,10.0,0.0,3.0,6.0,3.0,8.0,59.0,57.0,56.0,10.0,59.0,1.0,2.0,0.0,56.0,790.0,100.0,662.0,154.0,383.0,40.0,307.0,459.0,143.0,345.0,14.0,4.0,0.06,160.0,,0
9.0,0.0,8.0,0.0,2.0,6.0,3.0,5.0,40.0,38.0,37.0,4.0,40.0,1.0,2.0,0.0,37.0,490.0,70.0,395.0,119.0,193.0,28.0,183.0,274.0,116.0,177.0,7.0,5.0,0.07,79.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,39.0,3.0,5.0,4.0,0.0,31.0,3.0,4.0,4.0,0.0,0.0,0.0,6.2,0.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,47.0,7.0,19.0,9.0,6.0,21.0,8.0,13.0,8.0,5.0,1.0,0.0,1.11,4.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,5.0,62.0,10.0,28.0,14.0,8.0,24.0,16.0,22.0,14.0,8.0,1.0,0.0,0.86,5.0,,0
22.0,1.0,19.0,3.0,5.0,7.0,13.0,1.0,21.0,19.0,8.0,9.0,21.0,7.0,1.0,0.0,13.0,603.0,50.0,451.0,139.0,273.0,106.0,218.0,335.0,138.0,223.0,56.0,6.0,0.24,104.0,,1
22.0,1.0,19.0,3.0,5.0,7.0,13.0,1.0,21.0,19.0,8.0,9.0,21.0,7.0,1.0,0.0,13.0,603.0,50.0,451.0,139.0,273.0,106.0,218.0,335.0,138.0,223.0,56.0,6.0,0.24,104.0,,1
22.0,3.0,16.0,3.0,3.0,3.0,2.0,1.0,5.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,4.0,182.0,25.0,111.0,51.0,58.0,46.0,62.0,83.0,46.0,47.0,13.0,2.0,0.41,17.0,,0
4.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,6.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,71.0,10.0,38.0,21.0,9.0,23.0,20.0,28.0,19.0,9.0,1.0,0.0,0.61,6.0,,0
10.0,0.0,8.0,1.0,2.0,1.0,1.0,47.0,15.0,15.0,14.0,3.0,15.0,0.0,3.0,0.0,12.0,264.0,27.0,193.0,96.0,126.0,44.0,117.0,153.0,97.0,72.0,6.0,3.0,0.23,35.0,,1
10.0,0.0,8.0,1.0,2.0,1.0,1.0,47.0,15.0,15.0,14.0,3.0,15.0,0.0,3.0,0.0,12.0,264.0,27.0,193.0,96.0,126.0,44.0,117.0,153.0,97.0,72.0,6.0,3.0,0.23,35.0,,1
25.0,3.0,21.0,1.0,3.0,1.0,1.0,1.0,13.0,13.0,12.0,7.0,13.0,0.0,6.0,0.0,7.0,394.0,61.0,295.0,96.0,209.0,40.0,191.0,236.0,94.0,177.0,6.0,3.0,0.14,44.0,,0
11.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,13.0,14.0,14.0,4.0,14.0,0.0,3.0,8.0,3.0,189.0,9.0,156.0,65.0,78.0,24.0,75.0,112.0,60.0,67.0,5.0,3.0,0.15,27.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,13.0,5.0,13.0,0.0,0.0,0.0,13.0,98.0,18.0,60.0,28.0,18.0,20.0,30.0,44.0,26.0,18.0,1.0,0.0,0.33,13.0,,0
24.0,2.0,16.0,7.0,5.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,2.0,111.0,12.0,58.0,12.0,30.0,41.0,26.0,43.0,13.0,30.0,12.0,2.0,0.71,15.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,37.0,5.0,5.0,4.0,0.0,27.0,3.0,4.0,4.0,0.0,0.0,0.0,5.4,0.0,,0
4.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,4.0,0.0,1.0,0.0,3.0,62.0,7.0,25.0,16.0,4.0,30.0,11.0,16.0,12.0,4.0,1.0,0.0,1.2,4.0,,0
31.0,2.0,23.0,6.0,4.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,168.0,13.0,107.0,42.0,60.0,48.0,52.0,70.0,29.0,50.0,14.0,3.0,0.45,17.0,,0
17.0,1.0,14.0,2.0,4.0,1.0,22.0,5.0,24.0,24.0,2.0,1.0,24.0,1.0,9.0,1.0,13.0,562.0,65.0,407.0,122.0,252.0,96.0,199.0,280.0,120.0,186.0,13.0,3.0,0.24,84.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,37.0,5.0,14.0,9.0,3.0,18.0,7.0,10.0,8.0,2.0,1.0,0.0,1.29,2.0,,0
8.0,0.0,8.0,0.0,2.0,4.0,3.0,0.0,10.0,10.0,7.0,4.0,10.0,2.0,1.0,0.0,7.0,155.0,23.0,114.0,57.0,45.0,18.0,58.0,83.0,52.0,33.0,6.0,2.0,0.16,19.0,,0
9.0,0.0,8.0,1.0,2.0,3.0,0.0,1.0,12.0,12.0,12.0,2.0,12.0,1.0,0.0,0.0,11.0,178.0,23.0,125.0,53.0,56.0,30.0,59.0,85.0,43.0,48.0,11.0,3.0,0.24,24.0,,0
20.0,2.0,16.0,2.0,4.0,1.0,16.0,1.0,16.0,16.0,0.0,0.0,16.0,0.0,14.0,0.0,2.0,394.0,56.0,292.0,98.0,175.0,46.0,143.0,219.0,97.0,145.0,22.0,3.0,0.16,70.0,,0
15.0,2.0,14.0,0.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,67.0,10.0,40.0,22.0,18.0,17.0,25.0,32.0,21.0,13.0,3.0,1.0,0.42,5.0,,0
29.0,1.0,27.0,0.0,6.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,138.0,13.0,107.0,46.0,57.0,18.0,63.0,84.0,44.0,52.0,8.0,3.0,0.17,18.0,,0
20.0,1.0,14.0,5.0,3.0,3.0,42.0,2.0,46.0,44.0,4.0,2.0,46.0,0.0,2.0,0.0,44.0,1056.0,91.0,704.0,227.0,418.0,263.0,284.0,413.0,177.0,279.0,13.0,4.0,0.37,127.0,,0
40.0,4.0,31.0,5.0,6.0,3.0,0.0,3.0,5.0,5.0,5.0,1.0,5.0,0.0,1.0,0.0,4.0,290.0,32.0,205.0,92.0,116.0,53.0,119.0,152.0,87.0,93.0,22.0,5.0,0.26,28.0,,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,33.0,2.0,10.0,8.0,0.0,21.0,6.0,8.0,8.0,0.0,0.0,0.0,2.1,0.0,,1
5.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,7.0,7.0,7.0,1.0,7.0,0.0,0.0,1.0,6.0,70.0,11.0,41.0,16.0,18.0,18.0,12.0,20.0,12.0,8.0,1.0,0.0,0.44,7.0,,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,7.0,7.0,7.0,1.0,7.0,0.0,0.0,1.0,6.0,70.0,11.0,41.0,16.0,18.0,18.0,12.0,20.0,12.0,8.0,1.0,0.0,0.44,7.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,26.0,2.0,4.0,3.0,0.0,20.0,2.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,1.0,4.0,3.0,0.0,20.0,2.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,39.0,4.0,8.0,7.0,0.0,27.0,5.0,6.0,6.0,0.0,0.0,0.0,3.38,0.0,,0
33.0,4.0,28.0,2.0,5.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,120.0,14.0,81.0,39.0,46.0,25.0,54.0,66.0,39.0,39.0,9.0,5.0,0.31,10.0,,0
32.0,2.0,30.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,72.0,7.0,45.0,22.0,21.0,20.0,26.0,38.0,24.0,21.0,8.0,5.0,0.44,8.0,,1
32.0,2.0,30.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,72.0,7.0,45.0,22.0,21.0,20.0,26.0,38.0,24.0,21.0,8.0,5.0,0.44,8.0,,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,51.0,6.0,10.0,9.0,0.0,35.0,5.0,6.0,6.0,0.0,0.0,0.0,3.5,0.0,,0
41.0,5.0,34.0,2.0,7.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,175.0,23.0,125.0,44.0,72.0,27.0,61.0,85.0,38.0,60.0,10.0,5.0,0.22,20.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,37.0,7.0,13.0,7.0,3.0,17.0,7.0,10.0,7.0,3.0,1.0,0.0,1.31,2.0,,0
6.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,75.0,11.0,35.0,18.0,10.0,29.0,21.0,28.0,18.0,10.0,2.0,0.0,0.83,7.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,43.0,8.0,18.0,9.0,5.0,17.0,10.0,14.0,9.0,5.0,1.0,0.0,0.94,3.0,,0
5.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,61.0,10.0,30.0,15.0,9.0,21.0,17.0,23.0,14.0,9.0,1.0,0.0,0.7,5.0,,0
6.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,49.0,8.0,18.0,9.0,5.0,23.0,10.0,14.0,9.0,5.0,1.0,0.0,1.28,3.0,,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,29.0,5.0,7.0,4.0,1.0,17.0,3.0,5.0,4.0,1.0,1.0,0.0,2.43,1.0,,0
5.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,39.0,6.0,13.0,7.0,3.0,20.0,7.0,10.0,7.0,3.0,1.0,0.0,1.54,2.0,,0
5.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,39.0,6.0,13.0,7.0,3.0,20.0,7.0,10.0,7.0,3.0,1.0,0.0,1.54,2.0,,0
5.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,39.0,6.0,13.0,7.0,3.0,20.0,7.0,10.0,7.0,3.0,1.0,0.0,1.54,2.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,36.0,6.0,13.0,7.0,3.0,17.0,7.0,10.0,7.0,3.0,1.0,0.0,1.31,2.0,,0
7.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,63.0,10.0,27.0,15.0,7.0,26.0,16.0,21.0,14.0,7.0,1.0,0.0,0.96,4.0,,0
6.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,51.0,8.0,18.0,9.0,5.0,25.0,10.0,14.0,9.0,5.0,1.0,0.0,1.39,3.0,,0
3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,5.0,3.0,5.0,17.0,5.0,0.0,0.0,0.0,5.0,70.0,11.0,33.0,24.0,4.0,26.0,8.0,13.0,9.0,4.0,1.0,0.0,0.79,3.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,49.0,6.0,10.0,9.0,0.0,33.0,5.0,6.0,6.0,0.0,0.0,0.0,3.3,0.0,,0
15.0,2.0,13.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,86.0,12.0,53.0,28.0,25.0,21.0,31.0,42.0,26.0,24.0,3.0,1.0,0.4,8.0,,0
5.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,54.0,10.0,24.0,12.0,7.0,20.0,13.0,18.0,11.0,7.0,1.0,0.0,0.83,4.0,,0
15.0,2.0,9.0,5.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,61.0,8.0,22.0,6.0,10.0,31.0,9.0,16.0,6.0,10.0,4.0,2.0,1.41,5.0,,0
18.0,1.0,10.0,7.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,73.0,8.0,26.0,8.0,11.0,39.0,10.0,20.0,9.0,11.0,6.0,3.0,1.5,7.0,,0
5.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,42.0,6.0,13.0,7.0,3.0,23.0,7.0,10.0,7.0,3.0,1.0,0.0,1.77,2.0,,0
5.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,43.0,7.0,13.0,7.0,3.0,23.0,7.0,10.0,7.0,3.0,1.0,0.0,1.77,2.0,,0
2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,6.0,7.0,11.0,15.0,11.0,1.0,0.0,0.0,10.0,102.0,13.0,37.0,30.0,2.0,55.0,14.0,18.0,16.0,2.0,1.0,0.0,1.49,2.0,,0
55.0,5.0,46.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,143.0,11.0,78.0,39.0,43.0,54.0,50.0,53.0,37.0,22.0,2.0,1.0,0.69,2.0,,0
13.0,1.0,12.0,0.0,3.0,4.0,1.0,0.0,13.0,13.0,12.0,4.0,13.0,0.0,4.0,0.0,9.0,266.0,34.0,203.0,102.0,109.0,29.0,124.0,161.0,101.0,95.0,8.0,3.0,0.14,33.0,,1
13.0,1.0,12.0,0.0,3.0,4.0,1.0,0.0,13.0,13.0,12.0,4.0,13.0,0.0,4.0,0.0,9.0,266.0,34.0,203.0,102.0,109.0,29.0,124.0,161.0,101.0,95.0,8.0,3.0,0.14,33.0,,1
20.0,0.0,20.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,75.0,5.0,51.0,22.0,26.0,19.0,33.0,39.0,18.0,24.0,3.0,3.0,0.37,4.0,,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,11.0,4.0,11.0,0.0,0.0,0.0,11.0,107.0,17.0,67.0,25.0,27.0,23.0,31.0,50.0,25.0,26.0,4.0,2.0,0.34,16.0,,0
8.0,0.0,7.0,1.0,2.0,6.0,3.0,6.0,43.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,490.0,74.0,390.0,114.0,209.0,32.0,177.0,269.0,99.0,185.0,8.0,3.0,0.08,90.0,,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,41.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,4.0,0.08,76.0,,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,49.0,11.0,12.0,11.0,0.0,26.0,10.0,11.0,11.0,0.0,0.0,0.0,2.17,0.0,,0
14.0,0.0,13.0,1.0,2.0,1.0,0.0,6.0,5.0,5.0,5.0,6.0,5.0,0.0,2.0,2.0,1.0,142.0,14.0,102.0,57.0,51.0,27.0,71.0,82.0,53.0,41.0,4.0,2.0,0.26,12.0,,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,12.0,18.0,12.0,9.0,0.0,0.0,3.0,94.0,15.0,19.0,18.0,0.0,60.0,13.0,14.0,14.0,0.0,0.0,0.0,3.16,0.0,,0
10.0,0.0,10.0,0.0,2.0,18.0,0.0,2.0,35.0,35.0,35.0,50.0,35.0,0.0,0.0,0.0,35.0,578.0,67.0,452.0,151.0,225.0,59.0,206.0,289.0,124.0,168.0,24.0,2.0,0.13,84.0,,0
26.0,1.0,19.0,5.0,6.0,1.0,6.0,38.0,7.0,7.0,1.0,0.0,7.0,0.0,1.0,0.0,6.0,439.0,25.0,349.0,137.0,236.0,65.0,191.0,211.0,85.0,172.0,18.0,2.0,0.19,39.0,,0
21.0,1.0,18.0,2.0,5.0,3.0,39.0,24.0,48.0,46.0,9.0,13.0,48.0,4.0,1.0,1.0,42.0,1268.0,89.0,1021.0,212.0,775.0,164.0,497.0,595.0,172.0,475.0,20.0,2.0,0.16,256.0,,1
21.0,1.0,18.0,2.0,5.0,3.0,39.0,24.0,48.0,46.0,9.0,13.0,48.0,4.0,1.0,1.0,42.0,1268.0,89.0,1021.0,212.0,775.0,164.0,497.0,595.0,172.0,475.0,20.0,2.0,0.16,256.0,,1
21.0,1.0,18.0,2.0,5.0,3.0,39.0,24.0,48.0,46.0,9.0,13.0,48.0,4.0,1.0,1.0,42.0,1268.0,89.0,1021.0,212.0,775.0,164.0,497.0,595.0,172.0,475.0,20.0,2.0,0.16,256.0,,1
21.0,1.0,18.0,2.0,5.0,3.0,39.0,24.0,48.0,46.0,9.0,13.0,48.0,4.0,1.0,1.0,42.0,1268.0,89.0,1021.0,212.0,775.0,164.0,497.0,595.0,172.0,475.0,20.0,2.0,0.16,256.0,,1
5.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,12.0,1.0,12.0,1.0,0.0,0.0,11.0,114.0,19.0,57.0,27.0,17.0,38.0,22.0,37.0,22.0,15.0,3.0,1.0,0.67,14.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,6.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,64.0,15.0,32.0,17.0,9.0,17.0,15.0,22.0,14.0,8.0,1.0,0.0,0.53,6.0,,0
14.0,1.0,13.0,0.0,3.0,6.0,3.0,7.0,54.0,52.0,51.0,8.0,54.0,1.0,2.0,0.0,51.0,906.0,99.0,780.0,179.0,434.0,36.0,374.0,549.0,192.0,402.0,15.0,5.0,0.05,163.0,,0
5.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,4.0,48.0,7.0,28.0,12.0,11.0,13.0,12.0,16.0,9.0,7.0,4.0,1.0,0.46,6.0,,0
11.0,0.0,11.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,4.0,16.0,7.0,5.0,22.0,5.0,11.0,7.0,5.0,4.0,3.0,1.38,4.0,,0
10.0,0.0,10.0,0.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,3.0,5.0,0.0,2.0,0.0,3.0,95.0,10.0,64.0,25.0,32.0,21.0,33.0,49.0,25.0,27.0,4.0,3.0,0.33,13.0,,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,41.0,6.0,18.0,8.0,7.0,17.0,9.0,13.0,8.0,7.0,1.0,0.0,0.94,4.0,,0
12.0,0.0,8.0,4.0,2.0,1.0,0.0,0.0,52.0,52.0,52.0,6.0,52.0,0.0,3.0,0.0,49.0,767.0,69.0,427.0,103.0,256.0,271.0,199.0,313.0,89.0,247.0,5.0,3.0,0.63,100.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,11.0,10.0,10.0,10.0,2.0,10.0,0.0,1.0,0.0,9.0,122.0,28.0,73.0,41.0,42.0,21.0,32.0,46.0,30.0,28.0,3.0,1.0,0.29,12.0,,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,41.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,449.0,66.0,358.0,112.0,173.0,28.0,160.0,246.0,104.0,158.0,6.0,4.0,0.08,78.0,,0
