Version,CommitId,Fichier,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LauncherDelegator.java,14.0,1.0,11.0,3.0,2.0,3.0,3.0,1.0,15.0,13.0,12.0,8.0,15.0,1.0,4.0,0.0,10.0,278.0,33.0,183.0,71.0,111.0,62.0,96.0,125.0,59.0,83.0,3.0,2.0,0.34,25.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyAccumuloMap.java,17.0,2.0,12.0,3.0,3.0,1.0,0.0,0.0,6.0,6.0,6.0,2.0,6.0,0.0,0.0,1.0,5.0,155.0,25.0,95.0,42.0,49.0,35.0,53.0,72.0,39.0,44.0,6.0,2.0,0.37,17.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyAccumuloRow.java,14.0,1.0,12.0,0.0,3.0,1.0,0.0,1.0,7.0,7.0,7.0,4.0,7.0,0.0,2.0,1.0,4.0,158.0,18.0,113.0,46.0,58.0,27.0,64.0,84.0,43.0,47.0,6.0,2.0,0.24,19.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyArray.java,19.0,1.0,13.0,5.0,3.0,1.0,0.0,0.0,8.0,8.0,8.0,6.0,8.0,0.0,3.0,1.0,4.0,230.0,24.0,119.0,31.0,74.0,87.0,63.0,89.0,31.0,62.0,7.0,3.0,0.73,25.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinary.java,7.0,0.0,7.0,0.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,64.0,8.0,37.0,19.0,19.0,19.0,24.0,30.0,18.0,18.0,3.0,1.0,0.51,7.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryArray.java,18.0,1.0,12.0,5.0,3.0,1.0,0.0,0.0,8.0,8.0,8.0,10.0,8.0,0.0,3.0,1.0,4.0,238.0,24.0,118.0,39.0,67.0,96.0,68.0,91.0,38.0,57.0,5.0,3.0,0.81,22.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryBinary.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,45.0,6.0,22.0,11.0,9.0,17.0,13.0,17.0,10.0,9.0,1.0,0.0,0.77,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryBoolean.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,60.0,5.0,25.0,11.0,10.0,30.0,12.0,18.0,9.0,10.0,3.0,1.0,1.2,5.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryByte.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,45.0,5.0,20.0,10.0,6.0,20.0,10.0,14.0,8.0,6.0,1.0,0.0,1.0,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryColumnarSerDe.java,24.0,2.0,21.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,128.0,13.0,88.0,41.0,49.0,27.0,56.0,65.0,39.0,34.0,5.0,2.0,0.31,9.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryColumnarStruct.java,8.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,60.0,7.0,36.0,19.0,13.0,17.0,16.0,23.0,15.0,10.0,4.0,2.0,0.47,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryDate.java,7.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,62.0,6.0,26.0,15.0,9.0,30.0,16.0,20.0,13.0,9.0,1.0,0.0,1.15,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryDeserializeRead.java,33.0,2.0,26.0,5.0,6.0,1.0,0.0,1.0,9.0,9.0,9.0,12.0,9.0,0.0,2.0,0.0,7.0,385.0,32.0,262.0,56.0,174.0,92.0,144.0,184.0,51.0,138.0,43.0,3.0,0.35,54.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryDeserializeRead.java,33.0,2.0,26.0,5.0,6.0,1.0,0.0,1.0,9.0,9.0,9.0,12.0,9.0,0.0,2.0,0.0,7.0,385.0,32.0,262.0,56.0,174.0,92.0,144.0,184.0,51.0,138.0,43.0,3.0,0.35,54.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryDeserializeRead.java,33.0,2.0,26.0,5.0,6.0,1.0,0.0,1.0,9.0,9.0,9.0,12.0,9.0,0.0,2.0,0.0,7.0,385.0,32.0,262.0,56.0,174.0,92.0,144.0,184.0,51.0,138.0,43.0,3.0,0.35,54.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryDouble.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,46.0,5.0,21.0,10.0,7.0,20.0,10.0,14.0,8.0,6.0,1.0,0.0,0.95,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryFactory.java,20.0,0.0,18.0,2.0,7.0,1.0,3.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,138.0,8.0,102.0,40.0,58.0,29.0,60.0,68.0,38.0,33.0,18.0,1.0,0.28,27.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryFloat.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,46.0,5.0,21.0,10.0,7.0,20.0,10.0,14.0,8.0,6.0,1.0,0.0,0.95,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryHiveChar.java,6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,51.0,7.0,26.0,14.0,10.0,18.0,16.0,20.0,12.0,9.0,1.0,0.0,0.69,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryHiveDecimal.java,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,52.0,7.0,28.0,16.0,10.0,17.0,18.0,22.0,14.0,10.0,2.0,0.0,0.61,4.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryHiveIntervalDayTime.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,56.0,6.0,26.0,17.0,8.0,24.0,16.0,20.0,15.0,8.0,1.0,0.0,0.92,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryHiveIntervalYearMonth.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,54.0,6.0,24.0,15.0,7.0,24.0,14.0,18.0,13.0,7.0,1.0,0.0,1.0,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryHiveVarchar.java,6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,51.0,7.0,26.0,14.0,10.0,18.0,16.0,20.0,12.0,9.0,1.0,0.0,0.69,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryInteger.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,54.0,6.0,23.0,12.0,8.0,25.0,13.0,17.0,10.0,8.0,1.0,0.0,1.09,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryListObjectInspector.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,3.0,65.0,7.0,38.0,18.0,14.0,20.0,16.0,25.0,14.0,11.0,2.0,1.0,0.53,8.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryLong.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,54.0,6.0,23.0,12.0,8.0,25.0,13.0,17.0,10.0,8.0,1.0,0.0,1.09,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryMap.java,24.0,1.0,16.0,7.0,4.0,1.0,0.0,1.0,9.0,9.0,9.0,16.0,9.0,0.0,3.0,2.0,4.0,334.0,30.0,177.0,53.0,108.0,127.0,106.0,140.0,54.0,97.0,7.0,2.0,0.72,35.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryMapObjectInspector.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,3.0,64.0,7.0,35.0,15.0,11.0,22.0,13.0,22.0,11.0,11.0,2.0,1.0,0.63,8.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryNonPrimitive.java,7.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,1.0,3.0,65.0,7.0,36.0,16.0,13.0,22.0,18.0,25.0,12.0,13.0,3.0,1.0,0.61,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryObject.java,7.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,51.0,6.0,14.0,9.0,2.0,31.0,7.0,10.0,8.0,2.0,1.0,0.0,2.21,2.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryObjectInspector.java,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,52.0,7.0,28.0,16.0,6.0,17.0,11.0,17.0,11.0,6.0,2.0,1.0,0.61,7.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryObjectInspectorFactory.java,14.0,0.0,14.0,0.0,3.0,1.0,5.0,4.0,6.0,6.0,1.0,0.0,6.0,0.0,1.0,0.0,5.0,140.0,15.0,96.0,48.0,52.0,29.0,41.0,57.0,28.0,45.0,4.0,2.0,0.3,15.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryPrimitive.java,6.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,1.0,7.0,2.0,0.0,0.0,5.0,85.0,13.0,41.0,17.0,13.0,31.0,14.0,25.0,12.0,13.0,4.0,1.0,0.76,11.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinarySerDe.java,27.0,1.0,21.0,5.0,4.0,3.0,10.0,1.0,19.0,19.0,9.0,17.0,19.0,0.0,6.0,0.0,13.0,656.0,59.0,483.0,185.0,290.0,114.0,290.0,352.0,169.0,224.0,46.0,4.0,0.24,78.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinarySerializeWrite.java,21.0,3.0,14.0,3.0,3.0,1.0,0.0,1.0,26.0,26.0,26.0,10.0,26.0,0.0,1.0,0.0,25.0,710.0,120.0,397.0,89.0,232.0,193.0,207.0,290.0,65.0,231.0,5.0,2.0,0.49,83.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryShort.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,45.0,5.0,20.0,10.0,6.0,20.0,10.0,14.0,8.0,6.0,1.0,0.0,1.0,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryString.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,50.0,5.0,20.0,10.0,6.0,25.0,10.0,14.0,8.0,6.0,1.0,0.0,1.25,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryStruct.java,17.0,1.0,12.0,4.0,3.0,2.0,0.0,1.0,11.0,11.0,11.0,19.0,11.0,0.0,2.0,1.0,8.0,305.0,35.0,177.0,63.0,101.0,93.0,109.0,141.0,64.0,87.0,11.0,3.0,0.53,32.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryStructObjectInspector.java,6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,0.0,0.0,4.0,3.0,79.0,11.0,46.0,24.0,16.0,22.0,20.0,30.0,18.0,13.0,2.0,1.0,0.48,9.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryTimestamp.java,7.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,57.0,5.0,22.0,13.0,6.0,30.0,12.0,16.0,11.0,6.0,1.0,0.0,1.36,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryUnion.java,14.0,1.0,8.0,5.0,2.0,1.0,0.0,1.0,8.0,8.0,8.0,12.0,8.0,0.0,2.0,1.0,5.0,196.0,27.0,90.0,39.0,45.0,79.0,55.0,70.0,36.0,38.0,3.0,1.0,0.88,14.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryUnionObjectInspector.java,7.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,63.0,6.0,29.0,14.0,10.0,28.0,14.0,21.0,13.0,8.0,2.0,1.0,0.97,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryUtils.java,21.0,0.0,15.0,5.0,3.0,6.0,13.0,3.0,20.0,20.0,7.0,6.0,20.0,0.0,1.0,1.0,18.0,514.0,32.0,344.0,105.0,239.0,139.0,210.0,251.0,99.0,173.0,23.0,3.0,0.4,67.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBinaryVoid.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,41.0,5.0,16.0,10.0,2.0,20.0,6.0,10.0,8.0,2.0,1.0,0.0,1.25,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBoolean.java,15.0,0.0,15.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,86.0,6.0,50.0,10.0,33.0,30.0,19.0,29.0,8.0,22.0,7.0,4.0,0.6,9.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyBooleanObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,1.0,6.0,1.0,0.0,0.0,5.0,61.0,9.0,31.0,18.0,7.0,21.0,12.0,19.0,13.0,6.0,2.0,0.0,0.68,8.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyByte.java,12.0,0.0,7.0,6.0,2.0,1.0,2.0,0.0,5.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,106.0,8.0,39.0,13.0,19.0,59.0,18.0,27.0,11.0,17.0,3.0,1.0,1.51,8.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyByteObjectInspector.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,50.0,6.0,24.0,15.0,4.0,20.0,9.0,14.0,10.0,4.0,2.0,0.0,0.83,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDate.java,10.0,0.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,86.0,8.0,38.0,20.0,15.0,40.0,23.0,29.0,18.0,13.0,2.0,1.0,1.05,5.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDateObjectInspector.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,47.0,6.0,21.0,14.0,3.0,20.0,9.0,13.0,10.0,3.0,2.0,0.0,0.95,5.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDecompressionCallback.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,5.0,5.0,4.0,0.0,22.0,3.0,4.0,4.0,0.0,0.0,0.0,4.4,0.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDioBinary.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,51.0,5.0,22.0,10.0,8.0,24.0,11.0,16.0,9.0,7.0,2.0,1.0,1.09,4.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDioBoolean.java,11.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,81.0,11.0,39.0,15.0,18.0,31.0,20.0,27.0,14.0,13.0,4.0,1.0,0.79,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDioByte.java,11.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,73.0,10.0,39.0,15.0,18.0,24.0,20.0,27.0,14.0,13.0,4.0,1.0,0.62,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDioDouble.java,11.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,80.0,10.0,39.0,15.0,18.0,31.0,20.0,27.0,14.0,13.0,4.0,1.0,0.79,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDioFloat.java,11.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,80.0,10.0,39.0,15.0,18.0,31.0,20.0,27.0,14.0,13.0,4.0,1.0,0.79,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDioInteger.java,11.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,80.0,10.0,39.0,15.0,18.0,31.0,20.0,27.0,14.0,13.0,4.0,1.0,0.79,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDioLong.java,11.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,80.0,10.0,39.0,15.0,18.0,31.0,20.0,27.0,14.0,13.0,4.0,1.0,0.79,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDioShort.java,11.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,80.0,10.0,39.0,15.0,18.0,31.0,20.0,27.0,14.0,13.0,4.0,1.0,0.79,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDouble.java,9.0,0.0,9.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,67.0,7.0,39.0,15.0,20.0,21.0,22.0,28.0,13.0,16.0,4.0,1.0,0.54,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyDoubleObjectInspector.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,50.0,6.0,24.0,15.0,4.0,20.0,9.0,14.0,10.0,4.0,2.0,0.0,0.83,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyFactory.java,24.0,0.0,15.0,10.0,4.0,1.0,15.0,0.0,16.0,16.0,1.0,0.0,16.0,0.0,1.0,0.0,15.0,485.0,27.0,285.0,123.0,157.0,173.0,128.0,156.0,87.0,82.0,18.0,2.0,0.61,57.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyFloat.java,9.0,0.0,9.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,67.0,7.0,39.0,15.0,20.0,21.0,22.0,28.0,13.0,16.0,4.0,1.0,0.54,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyFloatObjectInspector.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,50.0,6.0,24.0,15.0,4.0,20.0,9.0,14.0,10.0,4.0,2.0,0.0,0.83,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHBaseCellMap.java,18.0,2.0,13.0,3.0,3.0,1.0,0.0,0.0,8.0,8.0,8.0,5.0,8.0,0.0,1.0,0.0,7.0,202.0,30.0,131.0,56.0,63.0,43.0,64.0,89.0,44.0,56.0,8.0,3.0,0.33,23.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHBaseCellMapTest.java,30.0,8.0,21.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,72.0,15.0,39.0,27.0,22.0,18.0,31.0,33.0,26.0,14.0,1.0,0.0,0.46,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHBaseRow.java,16.0,1.0,11.0,4.0,3.0,1.0,0.0,0.0,9.0,9.0,9.0,5.0,9.0,1.0,2.0,1.0,5.0,212.0,25.0,127.0,45.0,64.0,61.0,71.0,95.0,41.0,58.0,8.0,3.0,0.48,23.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHCatRecord.java,7.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,13.0,13.0,13.0,2.0,13.0,0.0,0.0,0.0,13.0,146.0,20.0,98.0,48.0,38.0,28.0,46.0,64.0,39.0,31.0,2.0,1.0,0.29,17.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHiveChar.java,9.0,0.0,8.0,1.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,79.0,10.0,46.0,19.0,24.0,23.0,27.0,34.0,17.0,19.0,3.0,2.0,0.5,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHiveCharObjectInspector.java,6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,8.0,87.0,14.0,55.0,26.0,20.0,18.0,25.0,37.0,21.0,19.0,3.0,1.0,0.33,11.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHiveDecimal.java,12.0,0.0,9.0,2.0,2.0,1.0,1.0,2.0,6.0,6.0,5.0,2.0,6.0,0.0,1.0,0.0,5.0,114.0,12.0,71.0,30.0,36.0,31.0,42.0,53.0,27.0,30.0,3.0,1.0,0.44,10.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHiveDecimalObjectInspector.java,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,50.0,8.0,25.0,15.0,6.0,17.0,12.0,17.0,12.0,6.0,2.0,1.0,0.68,5.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHiveIntervalDayTime.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,5.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,65.0,9.0,39.0,19.0,15.0,17.0,21.0,28.0,16.0,13.0,2.0,1.0,0.44,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHiveIntervalDayTimeObjectInspector.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,44.0,6.0,21.0,14.0,3.0,17.0,9.0,13.0,10.0,3.0,2.0,0.0,0.81,5.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHiveIntervalYearMonth.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,5.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,66.0,9.0,40.0,20.0,15.0,17.0,21.0,28.0,16.0,13.0,2.0,1.0,0.42,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHiveIntervalYearMonthObjectInspector.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,44.0,6.0,21.0,14.0,3.0,17.0,9.0,13.0,10.0,3.0,2.0,0.0,0.81,5.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,LazyHiveVarchar.java,9.0,0.0,8.0,1.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,79.0,10.0,46.0,19.0,24.0,23.0,27.0,34.0,17.0,19.0,3.0,2.0,0.5,6.0,,0
