Version,CommitId,Fichier,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaConstantShortObjectInspector.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,,39.0,4.0,18.0,9.0,5.0,17.0,8.0,12.0,7.0,5.0,2.0,1.0,0.94,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaConstantStringObjectInspector.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,,39.0,4.0,18.0,9.0,5.0,17.0,8.0,12.0,7.0,5.0,2.0,1.0,0.94,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaConstantTimestampObjectInspector.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,,40.0,4.0,19.0,10.0,5.0,17.0,9.0,13.0,8.0,5.0,2.0,1.0,0.89,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaDataModel.java,4.0,0.0,4.0,0.0,1.0,4.0,4.0,15.0,55.0,68.0,66.0,2.0,70.0,1.0,1.0,0.0,68.0,,345.0,54.0,242.0,123.0,78.0,56.0,93.0,150.0,90.0,63.0,3.0,1.0,0.23,56.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaDateObjectInspector.java,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,0.0,1.0,8.0,,82.0,12.0,50.0,19.0,18.0,20.0,19.0,32.0,14.0,18.0,2.0,1.0,0.4,14.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaDoubleObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,4.0,,53.0,7.0,26.0,15.0,5.0,20.0,8.0,14.0,9.0,5.0,2.0,0.0,0.77,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaFloatObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,4.0,,53.0,7.0,26.0,15.0,5.0,20.0,8.0,14.0,9.0,5.0,2.0,0.0,0.77,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaHiveCharObjectInspector.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,2.0,0.0,8.0,,99.0,12.0,68.0,23.0,32.0,19.0,29.0,46.0,22.0,27.0,4.0,1.0,0.28,16.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaHiveDecimalObjectInspector.java,5.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,1.0,0.0,9.0,,87.0,16.0,54.0,28.0,15.0,17.0,19.0,32.0,19.0,15.0,5.0,1.0,0.31,15.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaHiveIntervalDayTimeObjectInspector.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,,57.0,9.0,31.0,18.0,6.0,17.0,10.0,17.0,11.0,6.0,2.0,0.0,0.55,11.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaHiveIntervalYearMonthObjectInspector.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,,57.0,9.0,31.0,18.0,6.0,17.0,10.0,17.0,11.0,6.0,2.0,0.0,0.55,11.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaHiveVarcharObjectInspector.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,2.0,0.0,8.0,,103.0,13.0,70.0,26.0,29.0,20.0,27.0,44.0,20.0,25.0,4.0,1.0,0.29,16.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaIOTmpdirVariableCoercion.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,,63.0,9.0,32.0,19.0,14.0,22.0,20.0,26.0,18.0,13.0,3.0,1.0,0.69,5.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaIntObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,4.0,,52.0,7.0,25.0,14.0,5.0,20.0,8.0,14.0,9.0,5.0,2.0,0.0,0.8,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaLongObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,4.0,,52.0,7.0,25.0,14.0,5.0,20.0,8.0,14.0,9.0,5.0,2.0,0.0,0.8,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaShortObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,4.0,,53.0,7.0,26.0,15.0,5.0,20.0,8.0,14.0,9.0,5.0,2.0,0.0,0.77,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaStringObjectInspector.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,0.0,0.0,1.0,6.0,,63.0,9.0,34.0,19.0,7.0,20.0,10.0,18.0,11.0,7.0,2.0,0.0,0.59,11.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaTestManager.java,7.0,0.0,4.0,3.0,1.0,1.0,4.0,4.0,9.0,9.0,5.0,0.0,9.0,1.0,0.0,2.0,6.0,,96.0,10.0,42.0,18.0,17.0,44.0,17.0,28.0,15.0,16.0,4.0,1.0,1.05,13.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaTimestampLocalTZObjectInspector.java,8.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,,103.0,13.0,73.0,27.0,35.0,17.0,27.0,43.0,19.0,25.0,3.0,1.0,0.23,15.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaTimestampObjectInspector.java,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,1.0,11.0,,97.0,14.0,66.0,25.0,26.0,17.0,26.0,43.0,19.0,24.0,2.0,1.0,0.26,18.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaUtils.java,6.0,0.0,5.0,1.0,2.0,1.0,12.0,1.0,13.0,13.0,1.0,0.0,13.0,0.0,2.0,0.0,11.0,,132.0,17.0,80.0,27.0,36.0,35.0,35.0,55.0,26.0,32.0,5.0,2.0,0.44,23.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaUtils.java,13.0,0.0,9.0,5.0,2.0,1.0,8.0,1.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,,145.0,11.0,81.0,26.0,42.0,53.0,36.0,54.0,24.0,35.0,5.0,2.0,0.65,17.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JavaVoidObjectInspector.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,,37.0,4.0,13.0,8.0,2.0,20.0,5.0,8.0,6.0,2.0,2.0,0.0,1.54,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcColumn.java,21.0,0.0,20.0,1.0,9.0,1.0,8.0,0.0,16.0,16.0,8.0,6.0,16.0,7.0,0.0,0.0,9.0,,398.0,21.0,346.0,46.0,278.0,39.0,144.0,171.0,41.0,137.0,24.0,2.0,0.11,149.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcColumnAttributes.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,,38.0,6.0,15.0,8.0,5.0,17.0,6.0,10.0,7.0,3.0,1.0,0.0,1.13,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcHiveTableScan.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,,62.0,8.0,30.0,18.0,7.0,24.0,18.0,23.0,17.0,6.0,1.0,0.0,0.8,4.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcInputFormat.java,43.0,5.0,33.0,5.0,7.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,,184.0,27.0,127.0,51.0,74.0,30.0,81.0,103.0,49.0,67.0,17.0,4.0,0.24,20.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcInputSplit.java,7.0,0.0,7.0,0.0,2.0,1.0,0.0,1.0,16.0,16.0,16.0,5.0,16.0,0.0,0.0,0.0,16.0,,168.0,28.0,126.0,39.0,71.0,14.0,65.0,91.0,34.0,61.0,4.0,2.0,0.11,25.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcJarDownloadServlet.java,22.0,3.0,20.0,0.0,4.0,1.0,0.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,,91.0,14.0,59.0,29.0,33.0,18.0,39.0,48.0,29.0,25.0,4.0,2.0,0.31,7.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcOutputFormat.java,11.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,,76.0,9.0,42.0,36.0,5.0,25.0,22.0,26.0,24.0,5.0,1.0,0.0,0.6,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcQueryExecutor.java,6.0,0.0,6.0,0.0,2.0,2.0,1.0,0.0,9.0,9.0,6.0,2.0,7.0,0.0,2.0,0.0,5.0,,101.0,12.0,70.0,30.0,30.0,20.0,32.0,47.0,27.0,25.0,3.0,2.0,0.29,15.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcRecordIterator.java,22.0,0.0,21.0,1.0,5.0,1.0,0.0,1.0,6.0,6.0,5.0,6.0,5.0,0.0,0.0,0.0,5.0,,196.0,17.0,158.0,46.0,96.0,21.0,92.0,110.0,43.0,70.0,21.0,5.0,0.13,30.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcRecordReader.java,11.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,7.0,5.0,7.0,0.0,0.0,0.0,7.0,,132.0,21.0,97.0,37.0,47.0,14.0,47.0,64.0,32.0,34.0,7.0,4.0,0.14,17.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcRecordWriter.java,9.0,0.0,9.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,,70.0,7.0,43.0,22.0,16.0,20.0,20.0,27.0,17.0,12.0,4.0,2.0,0.47,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcSerDe.java,53.0,2.0,48.0,3.0,12.0,1.0,0.0,0.0,5.0,5.0,5.0,6.0,5.0,0.0,0.0,0.0,5.0,,340.0,26.0,285.0,74.0,190.0,29.0,162.0,198.0,69.0,141.0,28.0,4.0,0.1,59.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcStorageConfig.java,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,5.0,9.0,5.0,1.0,0.0,0.0,4.0,,45.0,8.0,23.0,15.0,5.0,14.0,9.0,12.0,8.0,4.0,1.0,0.0,0.61,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcStorageConfigManager.java,9.0,1.0,8.0,0.0,2.0,1.0,14.0,8.0,15.0,15.0,1.0,0.0,15.0,0.0,10.0,0.0,5.0,,214.0,32.0,159.0,64.0,88.0,23.0,75.0,111.0,61.0,67.0,5.0,2.0,0.14,32.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcStorageHandler.java,8.0,0.0,8.0,1.0,2.0,1.0,0.0,1.0,14.0,14.0,14.0,1.0,14.0,0.0,0.0,0.0,14.0,,185.0,27.0,141.0,71.0,57.0,21.0,66.0,90.0,53.0,46.0,7.0,1.0,0.15,24.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcTable.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,,59.0,10.0,29.0,13.0,9.0,20.0,15.0,22.0,13.0,9.0,1.0,0.0,0.69,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcUriParseException.java,6.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,,45.0,8.0,14.0,7.0,4.0,23.0,6.0,10.0,7.0,3.0,1.0,0.0,1.64,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdbcWithMiniKdcSQLAuthTest.java,17.0,2.0,13.0,2.0,2.0,1.0,2.0,2.0,6.0,6.0,4.0,1.0,6.0,0.0,1.0,0.0,5.0,,154.0,27.0,100.0,43.0,52.0,27.0,63.0,73.0,39.0,44.0,3.0,2.0,0.27,9.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JdoPropertyStore.java,6.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,15.0,15.0,10.0,1.0,10.0,1.0,0.0,1.0,8.0,,119.0,14.0,72.0,32.0,28.0,33.0,31.0,47.0,26.0,25.0,4.0,3.0,0.46,20.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JethroDatabaseAccessor.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,,49.0,6.0,21.0,10.0,6.0,22.0,7.0,12.0,7.0,5.0,2.0,1.0,1.05,4.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JettyShims.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,,44.0,7.0,11.0,9.0,0.0,26.0,7.0,9.0,9.0,0.0,0.0,0.0,2.36,0.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JmxMetricsReporter.java,6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,,55.0,9.0,26.0,14.0,8.0,20.0,13.0,17.0,12.0,5.0,1.0,0.0,0.77,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JobCallable.java,5.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,7.0,6.0,8.0,5.0,8.0,0.0,1.0,0.0,7.0,,115.0,15.0,41.0,19.0,18.0,59.0,19.0,28.0,16.0,14.0,2.0,1.0,1.44,7.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JobDebugger.java,14.0,1.0,12.0,1.0,3.0,3.0,1.0,0.0,18.0,18.0,17.0,13.0,18.0,0.0,3.0,0.0,15.0,,332.0,40.0,249.0,83.0,144.0,45.0,132.0,194.0,89.0,127.0,16.0,4.0,0.18,51.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JobIDParser.java,10.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,4.0,5.0,5.0,2.0,5.0,3.0,2.0,0.0,0.0,,90.0,8.0,54.0,29.0,24.0,28.0,34.0,43.0,29.0,21.0,3.0,2.0,0.52,8.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JobItemBean.java,6.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,38.0,3.0,11.0,6.0,2.0,24.0,5.0,8.0,6.0,2.0,1.0,0.0,2.18,2.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JobProgressUpdate.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,6.0,4.0,1.0,1.0,0.0,2.0,,55.0,8.0,30.0,15.0,10.0,17.0,18.0,23.0,14.0,9.0,1.0,0.0,0.57,4.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JobRequestExecutor.java,23.0,2.0,14.0,6.0,3.0,2.0,0.0,2.0,8.0,6.0,8.0,12.0,8.0,0.0,2.0,0.0,6.0,,341.0,38.0,141.0,53.0,92.0,162.0,70.0,90.0,41.0,53.0,10.0,2.0,1.15,22.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JobState.java,8.0,0.0,6.0,2.0,1.0,1.0,3.0,2.0,33.0,33.0,30.0,3.0,33.0,0.0,0.0,0.0,33.0,,354.0,42.0,208.0,82.0,89.0,104.0,75.0,123.0,58.0,72.0,4.0,2.0,0.5,46.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JobStateTracker.java,11.0,0.0,8.0,3.0,2.0,1.0,1.0,1.0,7.0,7.0,6.0,4.0,7.0,0.0,0.0,0.0,7.0,,149.0,13.0,77.0,27.0,38.0,59.0,34.0,50.0,26.0,26.0,4.0,2.0,0.77,15.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JobSubmissionConstants.java,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,79.0,2.0,37.0,34.0,26.0,40.0,27.0,30.0,30.0,0.0,0.0,0.0,1.08,0.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JobTrackerURLResolver.java,11.0,2.0,9.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,,55.0,8.0,25.0,18.0,10.0,23.0,14.0,18.0,15.0,9.0,2.0,1.0,0.92,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JoinCond.java,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,11.0,11.0,11.0,4.0,11.0,0.0,0.0,0.0,11.0,,85.0,13.0,42.0,17.0,13.0,30.0,18.0,30.0,17.0,13.0,1.0,0.0,0.71,11.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JoinCondDesc.java,11.0,0.0,10.0,1.0,3.0,1.0,0.0,2.0,15.0,15.0,15.0,4.0,15.0,0.0,0.0,0.0,15.0,,218.0,24.0,165.0,38.0,110.0,29.0,91.0,113.0,34.0,82.0,9.0,2.0,0.18,39.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JoinCondTypeCheckProcFactory.java,17.0,2.0,13.0,2.0,3.0,3.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,3.0,5.0,1.0,,225.0,31.0,141.0,57.0,74.0,53.0,64.0,98.0,49.0,57.0,6.0,3.0,0.38,28.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JoinDesc.java,7.0,0.0,6.0,1.0,2.0,1.0,0.0,8.0,81.0,81.0,81.0,32.0,81.0,0.0,1.0,1.0,79.0,,794.0,116.0,574.0,189.0,296.0,105.0,300.0,435.0,178.0,275.0,9.0,4.0,0.18,133.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JoinOperator.java,15.0,1.0,11.0,3.0,3.0,2.0,0.0,1.0,14.0,12.0,14.0,3.0,14.0,0.0,2.0,2.0,10.0,,283.0,28.0,185.0,63.0,102.0,70.0,91.0,131.0,53.0,92.0,10.0,6.0,0.38,37.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JoinReorder.java,28.0,3.0,15.0,9.0,4.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,4.0,0.0,1.0,,187.0,25.0,92.0,36.0,50.0,70.0,45.0,70.0,36.0,44.0,9.0,3.0,0.76,20.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JoinType.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,2.0,,27.0,2.0,4.0,4.0,0.0,21.0,2.0,2.0,2.0,0.0,0.0,0.0,5.25,0.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JoinTypeCheckCtx.java,6.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,,74.0,8.0,26.0,15.0,7.0,40.0,15.0,19.0,14.0,5.0,1.0,0.0,1.54,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JoinUtil.java,19.0,1.0,14.0,4.0,3.0,2.0,17.0,4.0,19.0,17.0,2.0,3.0,19.0,0.0,2.0,4.0,13.0,,461.0,50.0,322.0,137.0,186.0,94.0,187.0,246.0,121.0,162.0,7.0,4.0,0.29,56.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JoinVisitor.java,47.0,3.0,41.0,3.0,8.0,1.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,2.0,5.0,0.0,0.0,,406.0,35.0,324.0,117.0,218.0,47.0,217.0,273.0,124.0,195.0,18.0,5.0,0.15,55.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonBuilder.java,8.0,0.0,5.0,3.0,1.0,1.0,6.0,1.0,15.0,15.0,9.0,1.0,15.0,0.0,1.0,0.0,14.0,,198.0,22.0,106.0,42.0,47.0,72.0,48.0,69.0,34.0,40.0,4.0,2.0,0.68,20.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonDescTableFormatter.java,16.0,0.0,15.0,0.0,5.0,1.0,11.0,11.0,14.0,14.0,2.0,0.0,13.0,0.0,11.0,0.0,2.0,,283.0,22.0,241.0,60.0,138.0,20.0,100.0,170.0,56.0,120.0,11.0,3.0,0.08,68.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonFileMetricsReporter.java,24.0,1.0,20.0,3.0,4.0,1.0,0.0,4.0,4.0,4.0,4.0,6.0,4.0,0.0,0.0,0.0,4.0,,196.0,15.0,118.0,48.0,61.0,63.0,70.0,85.0,43.0,46.0,10.0,2.0,0.53,16.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonFileStorageFormatDescriptor.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,,51.0,8.0,22.0,13.0,4.0,21.0,8.0,13.0,9.0,4.0,1.0,0.0,0.95,4.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonMetaDataFormatter.java,13.0,1.0,11.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,,92.0,11.0,54.0,19.0,25.0,27.0,26.0,39.0,17.0,23.0,4.0,2.0,0.5,10.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonParser.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,31.0,4.0,6.0,5.0,0.0,21.0,4.0,5.0,5.0,0.0,0.0,0.0,3.5,0.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonParserFactory.java,7.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,,40.0,5.0,13.0,6.0,3.0,22.0,5.0,9.0,6.0,3.0,2.0,1.0,1.69,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonReadBench.java,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,6.0,6.0,6.0,2.0,6.0,0.0,3.0,0.0,3.0,,83.0,14.0,52.0,30.0,16.0,17.0,28.0,38.0,27.0,12.0,2.0,1.0,0.33,7.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonReporter.java,12.0,0.0,10.0,1.0,2.0,2.0,1.0,3.0,9.0,9.0,8.0,9.0,9.0,0.0,2.0,0.0,7.0,,222.0,20.0,141.0,62.0,66.0,61.0,83.0,103.0,55.0,52.0,9.0,2.0,0.43,19.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonSerDe.java,12.0,0.0,10.0,2.0,3.0,1.0,3.0,1.0,11.0,11.0,8.0,3.0,11.0,0.0,3.0,2.0,6.0,,211.0,22.0,151.0,68.0,70.0,38.0,76.0,107.0,56.0,62.0,8.0,3.0,0.25,28.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonSerDe.java,12.0,0.0,10.0,2.0,3.0,1.0,3.0,1.0,11.0,11.0,8.0,3.0,11.0,0.0,3.0,2.0,6.0,,211.0,22.0,151.0,68.0,70.0,38.0,76.0,107.0,56.0,62.0,8.0,3.0,0.25,28.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonSerDe.java,16.0,2.0,9.0,5.0,2.0,1.0,0.0,4.0,10.0,10.0,10.0,6.0,10.0,0.0,1.0,0.0,9.0,,233.0,33.0,124.0,61.0,57.0,76.0,68.0,86.0,48.0,45.0,5.0,2.0,0.61,17.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonSerDe.java,16.0,2.0,9.0,5.0,2.0,1.0,0.0,4.0,10.0,10.0,10.0,6.0,10.0,0.0,1.0,0.0,9.0,,233.0,33.0,124.0,61.0,57.0,76.0,68.0,86.0,48.0,45.0,5.0,2.0,0.61,17.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,JsonSerDeTestingBase.java,8.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,16.0,16.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,,195.0,20.0,149.0,74.0,86.0,30.0,95.0,120.0,74.0,80.0,4.0,2.0,0.2,24.0,0
