Version,CommitId,Fichier,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GrantRevokeRoleRequest.java,13.0,1.0,11.0,1.0,3.0,6.0,3.0,13.0,68.0,66.0,65.0,17.0,68.0,1.0,2.0,0.0,65.0,,1059.0,117.0,874.0,176.0,560.0,89.0,403.0,611.0,154.0,494.0,23.0,3.0,0.1,231.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GrantRevokeRoleResponse.java,7.0,0.0,6.0,1.0,2.0,6.0,3.0,7.0,37.0,35.0,34.0,5.0,37.0,1.0,2.0,0.0,34.0,,390.0,62.0,302.0,105.0,149.0,29.0,140.0,211.0,93.0,131.0,5.0,3.0,0.1,64.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GrantRevokeType.java,5.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,3.0,5.0,0.0,1.0,0.0,4.0,,45.0,7.0,25.0,11.0,9.0,13.0,11.0,15.0,9.0,6.0,3.0,1.0,0.52,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,Graph.java,10.0,0.0,10.0,1.0,3.0,6.0,3.0,7.0,54.0,52.0,51.0,8.0,54.0,1.0,2.0,0.0,51.0,,718.0,87.0,592.0,144.0,330.0,48.0,269.0,409.0,136.0,300.0,11.0,4.0,0.08,142.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GraphWalker.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,44.0,6.0,8.0,7.0,0.0,30.0,5.0,6.0,6.0,0.0,0.0,0.0,3.75,0.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GreaterThan.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,,49.0,8.0,20.0,11.0,4.0,21.0,6.0,12.0,8.0,4.0,1.0,0.0,1.05,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GreaterThanOrEqual.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,,49.0,8.0,20.0,11.0,4.0,21.0,6.0,12.0,8.0,4.0,1.0,0.0,1.05,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GroupByAge.java,16.0,1.0,15.0,0.0,2.0,3.0,1.0,0.0,4.0,4.0,3.0,1.0,4.0,0.0,0.0,2.0,2.0,,133.0,16.0,88.0,51.0,42.0,29.0,57.0,66.0,40.0,33.0,3.0,1.0,0.33,7.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GroupByDesc.java,6.0,0.0,6.0,0.0,1.0,3.0,2.0,1.0,49.0,47.0,47.0,21.0,49.0,0.0,0.0,0.0,49.0,,430.0,64.0,318.0,147.0,130.0,49.0,122.0,184.0,97.0,101.0,8.0,3.0,0.15,63.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GroupByOperator.java,33.0,2.0,25.0,6.0,6.0,1.0,3.0,6.0,29.0,29.0,26.0,48.0,29.0,0.0,12.0,5.0,12.0,,1198.0,121.0,839.0,229.0,529.0,244.0,455.0,633.0,243.0,439.0,32.0,6.0,0.29,183.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GroupByOptimizer.java,18.0,2.0,14.0,3.0,3.0,7.0,0.0,1.0,27.0,23.0,27.0,10.0,27.0,0.0,6.0,4.0,17.0,,628.0,74.0,427.0,170.0,245.0,127.0,211.0,289.0,148.0,191.0,25.0,6.0,0.3,80.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GroupByShuffler.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,41.0,6.0,18.0,10.0,4.0,17.0,7.0,11.0,7.0,4.0,2.0,1.0,0.94,3.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GroupFilterFactory.java,19.0,2.0,17.0,1.0,3.0,3.0,0.0,2.0,5.0,5.0,5.0,2.0,5.0,2.0,0.0,0.0,3.0,,156.0,21.0,108.0,40.0,61.0,27.0,51.0,74.0,36.0,48.0,8.0,3.0,0.25,17.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GroupPermissionsDesc.java,4.0,0.0,4.0,0.0,2.0,1.0,4.0,0.0,6.0,6.0,2.0,2.0,6.0,0.0,0.0,4.0,2.0,,55.0,6.0,28.0,11.0,17.0,21.0,13.0,24.0,11.0,13.0,3.0,2.0,0.75,10.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GroupRevisitedException.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,28.0,4.0,7.0,4.0,2.0,17.0,3.0,5.0,4.0,1.0,1.0,0.0,2.43,1.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GroupTransformer.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,25.0,3.0,5.0,4.0,0.0,17.0,3.0,4.0,4.0,0.0,0.0,0.0,3.4,0.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GroupingValidator.java,12.0,1.0,10.0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,5.0,4.0,2.0,1.0,0.0,1.0,,91.0,10.0,55.0,23.0,28.0,26.0,32.0,43.0,23.0,24.0,4.0,2.0,0.47,9.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,GuaranteedTasksAllocator.java,12.0,0.0,11.0,2.0,2.0,3.0,0.0,2.0,14.0,14.0,14.0,8.0,14.0,0.0,2.0,1.0,11.0,,214.0,18.0,162.0,65.0,87.0,38.0,83.0,115.0,55.0,71.0,7.0,3.0,0.23,30.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseCompositeKey.java,12.0,2.0,6.0,4.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,,109.0,16.0,38.0,24.0,14.0,55.0,26.0,32.0,23.0,14.0,2.0,1.0,1.45,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseKeyFactory.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,,76.0,9.0,18.0,17.0,0.0,49.0,16.0,17.0,17.0,0.0,0.0,0.0,2.72,0.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseLazyObjectFactory.java,21.0,1.0,20.0,0.0,4.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,82.0,7.0,56.0,28.0,29.0,19.0,29.0,36.0,24.0,17.0,4.0,2.0,0.34,7.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseMetaHook.java,17.0,1.0,14.0,2.0,4.0,1.0,0.0,0.0,10.0,10.0,10.0,2.0,10.0,0.0,2.0,0.0,8.0,,224.0,28.0,159.0,55.0,81.0,37.0,68.0,108.0,51.0,70.0,13.0,5.0,0.23,36.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseQTestUtil.java,11.0,1.0,9.0,1.0,1.0,1.0,0.0,2.0,6.0,6.0,6.0,2.0,6.0,0.0,0.0,1.0,5.0,,113.0,19.0,67.0,27.0,36.0,27.0,34.0,45.0,19.0,26.0,2.0,1.0,0.4,8.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseRowSerializer.java,38.0,3.0,32.0,4.0,7.0,1.0,0.0,0.0,6.0,6.0,6.0,14.0,6.0,1.0,3.0,0.0,2.0,,308.0,28.0,231.0,82.0,147.0,53.0,137.0,177.0,83.0,119.0,18.0,4.0,0.23,42.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseScanRange.java,5.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,11.0,5.0,11.0,0.0,1.0,0.0,10.0,,114.0,20.0,76.0,31.0,30.0,19.0,37.0,57.0,32.0,29.0,7.0,2.0,0.25,19.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseSerDe.java,13.0,1.0,10.0,2.0,2.0,1.0,4.0,18.0,15.0,15.0,11.0,4.0,15.0,0.0,0.0,0.0,15.0,,320.0,42.0,217.0,107.0,114.0,61.0,120.0,148.0,73.0,86.0,10.0,4.0,0.28,28.0,1
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseSerDeHelper.java,39.0,6.0,23.0,10.0,5.0,1.0,13.0,1.0,13.0,13.0,0.0,0.0,13.0,0.0,9.0,0.0,4.0,,576.0,90.0,334.0,88.0,218.0,152.0,155.0,217.0,82.0,155.0,29.0,6.0,0.46,61.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseSerDeParameters.java,13.0,2.0,11.0,1.0,2.0,1.0,2.0,2.0,22.0,22.0,20.0,9.0,22.0,1.0,7.0,0.0,14.0,,381.0,74.0,272.0,87.0,164.0,35.0,132.0,188.0,84.0,122.0,13.0,4.0,0.13,54.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseSplit.java,7.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,10.0,10.0,10.0,3.0,10.0,0.0,0.0,0.0,10.0,,116.0,15.0,75.0,28.0,34.0,27.0,39.0,53.0,23.0,30.0,2.0,1.0,0.36,15.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseStorageHandler.java,19.0,1.0,16.0,3.0,3.0,1.0,5.0,7.0,19.0,19.0,14.0,3.0,19.0,0.0,5.0,0.0,14.0,,509.0,44.0,388.0,149.0,216.0,79.0,189.0,255.0,122.0,163.0,17.0,5.0,0.2,60.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseStructValue.java,13.0,2.0,7.0,4.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,,116.0,17.0,40.0,24.0,15.0,59.0,28.0,34.0,23.0,16.0,2.0,1.0,1.48,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseTableSnapshotInputFormatUtil.java,17.0,0.0,13.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,117.0,13.0,67.0,27.0,38.0,37.0,32.0,40.0,22.0,22.0,7.0,1.0,0.55,10.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseTestAvroSchemaRetriever.java,7.0,1.0,7.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,,66.0,10.0,36.0,18.0,12.0,20.0,17.0,24.0,15.0,10.0,2.0,1.0,0.56,6.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseTestCompositeKey.java,7.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,,57.0,10.0,29.0,17.0,8.0,18.0,17.0,22.0,15.0,7.0,2.0,1.0,0.62,4.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseTestSetup.java,20.0,2.0,17.0,2.0,3.0,1.0,1.0,1.0,6.0,6.0,5.0,4.0,6.0,1.0,3.0,0.0,2.0,,180.0,22.0,129.0,54.0,84.0,33.0,97.0,114.0,54.0,68.0,5.0,2.0,0.26,15.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseTestStructSerializer.java,11.0,2.0,7.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,6.0,4.0,0.0,0.0,0.0,4.0,,93.0,16.0,47.0,30.0,15.0,30.0,31.0,37.0,26.0,14.0,2.0,1.0,0.64,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HBaseValueFactory.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,,73.0,8.0,18.0,17.0,0.0,47.0,15.0,16.0,16.0,0.0,0.0,0.0,2.61,0.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatAddPartitionDesc.java,8.0,0.0,5.0,3.0,1.0,2.0,2.0,1.0,14.0,14.0,12.0,10.0,14.0,2.0,4.0,0.0,8.0,,178.0,23.0,87.0,43.0,29.0,74.0,40.0,56.0,30.0,27.0,2.0,0.0,0.85,19.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatAuthUtil.java,19.0,0.0,12.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,50.0,3.0,22.0,10.0,9.0,25.0,12.0,16.0,10.0,7.0,3.0,1.0,1.14,3.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatBaseInputFormat.java,32.0,3.0,21.0,8.0,4.0,1.0,6.0,0.0,9.0,9.0,3.0,1.0,9.0,0.0,4.0,1.0,4.0,,364.0,41.0,229.0,109.0,131.0,94.0,123.0,161.0,94.0,103.0,12.0,3.0,0.41,34.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatBaseLoader.java,11.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,8.0,8.0,7.0,3.0,8.0,0.0,0.0,2.0,6.0,,153.0,21.0,96.0,56.0,40.0,36.0,53.0,70.0,51.0,26.0,6.0,5.0,0.38,16.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatBaseOutputFormat.java,22.0,1.0,12.0,8.0,3.0,1.0,7.0,0.0,9.0,9.0,2.0,0.0,9.0,2.0,0.0,3.0,4.0,,248.0,26.0,132.0,56.0,67.0,90.0,64.0,91.0,49.0,57.0,6.0,3.0,0.68,23.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatBaseStorer.java,22.0,1.0,18.0,3.0,5.0,3.0,4.0,7.0,24.0,22.0,20.0,10.0,24.0,1.0,10.0,2.0,11.0,,660.0,46.0,510.0,154.0,327.0,106.0,250.0,341.0,148.0,230.0,34.0,4.0,0.21,131.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatBaseTest.java,13.0,0.0,12.0,2.0,2.0,1.0,2.0,3.0,6.0,6.0,4.0,3.0,6.0,0.0,0.0,3.0,3.0,,139.0,10.0,99.0,44.0,59.0,30.0,63.0,73.0,39.0,41.0,2.0,1.0,0.3,9.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatCli.java,37.0,6.0,28.0,4.0,5.0,1.0,8.0,1.0,8.0,8.0,0.0,0.0,8.0,0.0,7.0,0.0,1.0,,367.0,58.0,262.0,73.0,177.0,47.0,142.0,187.0,75.0,131.0,13.0,3.0,0.18,41.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatClient.java,10.0,0.0,8.0,2.0,2.0,2.0,1.0,1.0,3.0,45.0,46.0,2.0,47.0,1.0,0.0,0.0,46.0,,558.0,50.0,139.0,120.0,21.0,369.0,67.0,72.0,64.0,10.0,5.0,1.0,2.65,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatClientHMSImpl.java,16.0,0.0,15.0,0.0,3.0,3.0,2.0,1.0,58.0,58.0,56.0,5.0,58.0,1.0,9.0,0.0,48.0,,1102.0,91.0,955.0,278.0,601.0,61.0,350.0,490.0,195.0,341.0,9.0,3.0,0.06,202.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatConstants.java,2.0,0.0,2.0,1.0,1.0,1.0,0.0,83.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,229.0,40.0,99.0,96.0,85.0,91.0,87.0,89.0,89.0,2.0,1.0,0.0,0.92,1.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatContext.java,7.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,,84.0,8.0,30.0,14.0,11.0,46.0,16.0,22.0,12.0,10.0,4.0,2.0,1.53,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatCreateDBDesc.java,9.0,0.0,5.0,4.0,1.0,2.0,1.0,0.0,15.0,15.0,14.0,10.0,15.0,1.0,2.0,0.0,12.0,,198.0,25.0,91.0,38.0,39.0,82.0,46.0,64.0,35.0,31.0,5.0,1.0,0.9,20.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatCreateTableDesc.java,9.0,0.0,4.0,5.0,1.0,2.0,3.0,0.0,41.0,41.0,38.0,4.0,41.0,0.0,3.0,0.0,38.0,,439.0,44.0,192.0,93.0,56.0,236.0,68.0,111.0,57.0,54.0,2.0,0.0,1.23,42.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatDataCheckUtil.java,9.0,0.0,8.0,0.0,2.0,1.0,10.0,1.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,,138.0,17.0,100.0,40.0,52.0,21.0,56.0,77.0,39.0,47.0,7.0,5.0,0.21,19.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatDatabase.java,8.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,6.0,6.0,6.0,4.0,6.0,1.0,0.0,0.0,5.0,,92.0,12.0,39.0,19.0,13.0,41.0,18.0,25.0,16.0,9.0,5.0,0.0,1.05,10.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatDriver.java,22.0,2.0,18.0,2.0,4.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,1.0,0.0,4.0,,155.0,21.0,109.0,38.0,65.0,26.0,61.0,82.0,38.0,57.0,15.0,4.0,0.24,20.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatEventMessage.java,4.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,7.0,9.0,11.0,13.0,11.0,1.0,0.0,1.0,9.0,,111.0,16.0,50.0,31.0,11.0,45.0,19.0,28.0,17.0,11.0,4.0,1.0,0.9,8.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatException.java,10.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,11.0,11.0,10.0,1.0,11.0,0.0,0.0,0.0,11.0,,164.0,26.0,59.0,22.0,24.0,79.0,23.0,38.0,19.0,20.0,4.0,2.0,1.34,14.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatFieldSchema.java,8.0,0.0,6.0,2.0,2.0,3.0,6.0,1.0,35.0,31.0,29.0,32.0,35.0,0.0,6.0,0.0,29.0,,406.0,33.0,275.0,95.0,143.0,99.0,123.0,183.0,65.0,122.0,11.0,2.0,0.36,62.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatFileUtil.java,31.0,4.0,20.0,7.0,4.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,132.0,19.0,71.0,30.0,45.0,42.0,38.0,51.0,27.0,39.0,8.0,2.0,0.59,13.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatInputFormat.java,15.0,1.0,9.0,5.0,2.0,1.0,6.0,0.0,8.0,8.0,2.0,2.0,8.0,0.0,0.0,0.0,8.0,,173.0,18.0,91.0,38.0,45.0,64.0,39.0,52.0,25.0,30.0,3.0,2.0,0.7,12.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatInputFormatReader.java,9.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,1.0,0.0,0.0,7.0,,137.0,16.0,98.0,46.0,44.0,23.0,52.0,67.0,39.0,34.0,4.0,2.0,0.23,17.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatLoader.java,24.0,1.0,18.0,5.0,3.0,1.0,0.0,5.0,10.0,10.0,10.0,6.0,10.0,0.0,3.0,0.0,7.0,,337.0,31.0,238.0,106.0,140.0,70.0,130.0,164.0,92.0,99.0,12.0,3.0,0.29,34.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatMapRedUtil.java,4.0,0.0,4.0,0.0,1.0,1.0,6.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,,59.0,7.0,34.0,17.0,10.0,18.0,16.0,23.0,17.0,6.0,1.0,0.0,0.53,6.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatMapReduceTest.java,19.0,3.0,14.0,3.0,2.0,3.0,2.0,9.0,15.0,17.0,15.0,5.0,17.0,4.0,1.0,5.0,7.0,,431.0,73.0,286.0,120.0,158.0,73.0,188.0,226.0,107.0,141.0,8.0,3.0,0.26,37.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatNotificationEvent.java,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,11.0,9.0,11.0,9.0,11.0,0.0,0.0,0.0,11.0,,106.0,12.0,68.0,25.0,32.0,26.0,41.0,53.0,22.0,32.0,3.0,2.0,0.38,11.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatOutputFormat.java,27.0,3.0,17.0,7.0,4.0,1.0,6.0,3.0,8.0,8.0,2.0,0.0,8.0,0.0,2.0,0.0,6.0,,291.0,41.0,171.0,73.0,87.0,79.0,93.0,125.0,65.0,74.0,20.0,5.0,0.46,28.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatOutputFormatWriter.java,16.0,0.0,15.0,1.0,3.0,1.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,0.0,1.0,0.0,6.0,,169.0,13.0,129.0,48.0,75.0,27.0,66.0,84.0,42.0,49.0,9.0,3.0,0.21,21.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatPartition.java,10.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,29.0,29.0,28.0,9.0,29.0,2.0,1.0,0.0,26.0,,375.0,38.0,223.0,67.0,116.0,115.0,115.0,162.0,69.0,98.0,3.0,2.0,0.52,42.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatPartitionSpec.java,7.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,13.0,13.0,13.0,4.0,13.0,3.0,1.0,1.0,8.0,,158.0,27.0,78.0,31.0,31.0,56.0,34.0,53.0,27.0,28.0,4.0,2.0,0.72,17.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatReader.java,10.0,0.0,6.0,5.0,2.0,1.0,0.0,0.0,3.0,5.0,5.0,4.0,5.0,0.0,1.0,2.0,2.0,,98.0,12.0,37.0,23.0,9.0,51.0,23.0,30.0,22.0,9.0,3.0,2.0,1.38,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatRecord.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,35.0,39.0,39.0,0.0,39.0,0.0,0.0,1.0,38.0,,196.0,34.0,130.0,59.0,35.0,32.0,51.0,87.0,52.0,35.0,1.0,0.0,0.25,35.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatRecordObjectInspector.java,7.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,,53.0,9.0,26.0,13.0,8.0,18.0,11.0,17.0,10.0,8.0,3.0,1.0,0.69,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatRecordObjectInspectorFactory.java,40.0,3.0,33.0,5.0,6.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,132.0,14.0,88.0,41.0,57.0,30.0,55.0,64.0,36.0,42.0,7.0,3.0,0.34,11.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatRecordReader.java,14.0,2.0,11.0,2.0,2.0,2.0,0.0,1.0,12.0,12.0,12.0,14.0,12.0,3.0,2.0,0.0,7.0,,286.0,46.0,169.0,71.0,83.0,75.0,89.0,117.0,60.0,63.0,7.0,3.0,0.44,25.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatRecordSerDe.java,19.0,2.0,13.0,4.0,3.0,1.0,5.0,1.0,13.0,13.0,8.0,4.0,13.0,0.0,4.0,0.0,9.0,,327.0,45.0,214.0,86.0,118.0,68.0,116.0,158.0,78.0,102.0,10.0,2.0,0.32,42.0,1
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatRecordable.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,,56.0,8.0,9.0,8.0,0.0,39.0,7.0,8.0,8.0,0.0,0.0,0.0,4.33,0.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatReplicationTaskIterator.java,12.0,0.0,9.0,3.0,2.0,2.0,0.0,0.0,9.0,9.0,9.0,11.0,9.0,0.0,2.0,0.0,7.0,,168.0,22.0,107.0,41.0,48.0,41.0,50.0,71.0,32.0,40.0,5.0,2.0,0.38,19.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatSchema.java,10.0,0.0,8.0,1.0,2.0,1.0,0.0,1.0,15.0,15.0,15.0,3.0,15.0,0.0,2.0,0.0,13.0,,206.0,23.0,141.0,45.0,77.0,42.0,68.0,106.0,44.0,68.0,5.0,2.0,0.3,34.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,HCatSchemaUtils.java,6.0,0.0,6.0,0.0,2.0,4.0,13.0,0.0,20.0,21.0,8.0,3.0,21.0,1.0,2.0,0.0,18.0,,205.0,33.0,148.0,63.0,74.0,26.0,76.0,115.0,64.0,67.0,5.0,1.0,0.18,32.0,0
